,WWWSEX,WWWWHITE,AGE65PLM,W12EDUC3,AGE4049M,W2TOTCL,W1FIPCOM,WWWBLACK,AGE5059M,W2FIPCOM,WWWHOMLN,AGE3039,W1TRUAM2,AGE1829,EDUCAT4,WWWBRNUS,W2CIVLIB,CENSDIV,WWWHISP,WWWEDU3,WWWAGEC1,WWWEDU5,W1STATE,AGE6064M,W12RACE4,WWWRACE4,W2SECURE,RAC3,WWWRACE3,NEWRACE,WWWAGE,COMPLET2,IMPHISP,W12OTHET,RACES,USAWT2CC,USAWT2NC,W2MISSCL,USAWT2RC,USAWT1RV,RACWT1RV,RHWT2CC,RHWT2RC,MULT2,W3IWER4_A
285,1,-1,-1.0,1.0,1.0,-1.0,0.9999999999999999,1,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,1.0,-1.0,-1.0,-0.935483870967742,-1,1.0,0.0,0.5,0.2727272727272727,-1.0,-0.33333333333333326,-0.33333333333333326,-1.0,0.0,0,0.0,-0.3972602739726028,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9913941552294593,-0.9851965560012861,-1.0,-1.0,-1.0,0
1075,-1,1,1.0,-1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,0.09090909090909105,0.9354838709677418,-1,0.0,0.9999999999999998,-0.5,0.1272727272727272,-1.0,-0.9999999999999999,-0.9999999999999999,0.09090909090909105,-1.0,-1,-1.0,0.780821917808219,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.0020986309510598877,-0.014881579127873468,-0.8,-1.0,-1.0,-1.0,-0.5026988149840054,-1.0,-1.0,0
823,1,-1,-1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.4285714285714285,1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.6363636363636362,0.29032258064516125,1,1.0,-0.33333333333333326,0.5,-0.6000000000000001,-1.0,0.3333333333333335,0.3333333333333335,0.8181818181818183,-1.0,-1,-1.0,-0.589041095890411,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.992690156407486,-0.9937973317147625,-0.8,-1.0,-1.0,-1.0,-0.991546457220249,-1.0,-1.0,0
141,-1,1,-1.0,1.0,1.0,-1.0,-0.1428571428571429,-1,-1.0,-1.0,1.0,-1.0,-0.6,-1.0,1.0,-1.0,-1.0,0.9999999999999998,-1,1.0,0.0,0.5,-0.8181818181818182,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.23287671232876717,-1.0,0.1428571428571428,-1.0,-0.19999999999999973,-1.0,-1.0,-1.0,-1.0,-0.7774821936474903,-0.8212342835719442,-1.0,-1.0,-1.0,0
1037,1,1,-1.0,1.0,-1.0,-1.0,0.4285714285714285,-1,1.0,-1.0,-1.0,-1.0,0.20000000000000018,-1.0,1.0,1.0,-1.0,0.29032258064516125,-1,1.0,0.33333333333333326,1.0,-0.6000000000000001,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.09589041095890427,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8593172016553716,-0.886978657360343,-1.0,-1.0,-1.0,0
1454,-1,-1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,1.0,0.2727272727272727,0.29032258064516125,1,0.0,-0.6666666666666666,-0.5,-0.6000000000000001,-1.0,0.3333333333333335,0.3333333333333335,-0.09090909090909083,-1.0,-1,-1.0,-0.7808219178082192,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9783786772532961,-0.9811714728235209,-0.8,-1.0,-1.0,-1.0,-0.9749958019648142,-1.0,-1.0,0
579,-1,1,-1.0,0.0,1.0,0.2727272727272727,0.7142857142857141,-1,-1.0,0.4285714285714285,-1.0,-1.0,-0.6,-1.0,0.3333333333333335,1.0,-0.09090909090909083,-0.3548387096774195,-1,0.0,0.0,0.0,-0.4181818181818182,-1.0,-0.9999999999999999,-0.9999999999999999,-0.4545454545454545,-1.0,-1,-1.0,-0.23287671232876717,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.864355407301817,-1.0,0.0,-0.827698915963098,-0.8497586372208167,-0.8792995253072553,-0.9324019198870399,-0.9098990353774796,-1.0,0
1306,-1,-1,1.0,-1.0,-1.0,0.8181818181818183,-1.0,1,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,1.0,-0.09090909090909083,-0.3548387096774195,-1,-1.0,0.9999999999999998,-1.0,0.38181818181818183,-1.0,-0.33333333333333326,-0.33333333333333326,0.09090909090909105,0.0,0,0.0,0.8904109589041094,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.8284379630105074,-0.885014738837465,-0.6000000000000001,-1.0,-1.0,-1.0,-0.8059197293353669,-1.0,-1.0,0
1258,1,1,-1.0,0.0,-1.0,-1.0,0.4285714285714285,-1,-1.0,-1.0,-1.0,1.0,0.6000000000000001,-1.0,0.3333333333333335,1.0,-1.0,0.41935483870967727,-1,0.0,-0.33333333333333326,0.0,0.709090909090909,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.4246575342465755,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8601262603542624,-0.8876286366150632,-1.0,-1.0,-1.0,0
1172,1,-1,1.0,0.0,-1.0,-1.0,0.4285714285714285,-1,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.3333333333333335,1.0,-1.0,0.9354838709677418,-1,0.0,0.9999999999999998,0.0,-0.8909090909090909,-1.0,1.0,1.0,-1.0,1.0,1,1.0,0.6986301369863013,-1.0,0.1428571428571428,1.0,1.0000000000000004,-1.0,-1.0,-1.0,-1.0,-0.053477467693612724,-0.4765557976656596,-1.0,-1.0,-1.0,0
495,1,1,1.0,1.0,-1.0,1.0000000000000002,0.4285714285714285,-1,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,-1.0,1.0,1.0,0.4545454545454546,0.9999999999999998,-1,1.0,0.9999999999999998,0.5,-0.8181818181818182,-1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,0.5616438356164382,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.5340279616954753,-1.0,-0.8,-0.4136550070066204,-0.5911259224632279,-0.6715199174490788,-0.7677842179392866,-0.6933841144088689,-1.0,0
180,-1,1,-1.0,1.0,1.0,-1.0,0.4285714285714285,-1,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,1.0,-1.0,-1.0,0.9354838709677418,-1,1.0,0.0,1.0,-0.8909090909090909,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.3972602739726028,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9894688861699764,-0.9915395440056608,-1.0,-1.0,-1.0,0
294,-1,1,1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.8181818181818181,0.9354838709677418,-1,1.0,0.9999999999999998,1.0,-0.4545454545454546,-1.0,-0.9999999999999999,-0.9999999999999999,1.0000000000000002,-1.0,-1,-1.0,0.31506849315068486,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8366123420595796,-0.8371791831773663,-0.8,-1.0,-1.0,-1.0,-0.9185762456783096,-1.0,-1.0,0
778,-1,1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,0.3333333333333335,1.0,1.0000000000000002,-1.0,-1,0.0,-0.6666666666666666,0.0,-0.7090909090909091,-1.0,-0.9999999999999999,-0.9999999999999999,-0.8181818181818181,-1.0,-1,-1.0,-0.6986301369863014,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9389022780360208,-0.9395211668238262,-0.8,-1.0,-1.0,-1.0,-0.9695521316265745,-1.0,-1.0,0
436,1,1,-1.0,1.0,-1.0,-1.0,0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,-0.6,1.0,1.0,1.0,-1.0,0.35483870967741926,-1,1.0,-0.6666666666666666,0.5,0.6727272727272726,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.7534246575342466,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9247884399424927,-0.9395767528103008,-1.0,-1.0,-1.0,0
1366,1,1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,-1,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,-0.2727272727272727,0.9354838709677418,-1,0.0,0.33333333333333326,-0.5,0.23636363636363633,-1.0,-0.9999999999999999,-0.9999999999999999,0.4545454545454546,-1.0,-1,-1.0,0.041095890410958846,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9760853097834233,-0.9760853097833924,-0.8,-1.0,-1.0,-1.0,-0.9880821851208379,-1.0,-1.0,0
287,1,1,-1.0,1.0,1.0,-1.0,0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,1.0,1.0,-1.0,0.29032258064516125,-1,1.0,0.0,0.5,-0.6000000000000001,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.17808219178082196,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9990698213495268,-0.9992527157462945,-1.0,-1.0,-1.0,0
1374,1,-1,1.0,0.0,-1.0,-1.0,0.9999999999999999,1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.3333333333333335,1.0,-1.0,0.41935483870967727,-1,0.0,0.9999999999999998,0.0,0.709090909090909,-1.0,-0.33333333333333326,-0.33333333333333326,-1.0,0.0,0,0.0,0.45205479452054775,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9959323267865791,-0.9930029446004527,-1.0,-1.0,-1.0,0
337,1,-1,1.0,-1.0,-1.0,0.2727272727272727,0.9999999999999999,1,-1.0,0.4285714285714285,-1.0,-1.0,1.0,-1.0,-0.33333333333333326,1.0,-0.6363636363636362,-0.3548387096774195,-1,0.0,0.9999999999999998,-0.5,-0.4181818181818182,-1.0,-0.33333333333333326,-0.33333333333333326,0.09090909090909105,0.0,0,0.0,0.5616438356164382,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9881999868429306,-1.0,0.0,-0.9855610121742333,-0.9966957423672053,-0.9943161427926361,-0.9866511858476087,-0.9855610121741987,-1.0,0
222,1,1,1.0,-1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.33333333333333326,1.0,0.4545454545454546,0.9354838709677418,-1,0.0,0.9999999999999998,-0.5,-0.8909090909090909,-1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,0.6986301369863013,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9760851035835606,-0.9760851035834827,-0.8,-1.0,-1.0,-1.0,-0.9880820823617508,-1.0,-1.0,0
1356,1,-1,-1.0,-1.0,-1.0,-1.0,0.4285714285714285,1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.33333333333333326,1.0,-1.0,0.29032258064516125,-1,0.0,-0.33333333333333326,-0.5,0.5999999999999999,-1.0,-0.33333333333333326,-0.33333333333333326,-1.0,0.0,0,0.0,-0.5342465753424658,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-0.41865928149743936,8.326672684688674e-14,-1.0,-1.0,-1.0,0
907,-1,-1,-1.0,0.0,1.0,-1.0,0.4285714285714285,-1,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.3333333333333335,1.0,-1.0,0.41935483870967727,1,0.0,0.0,0.0,0.709090909090909,-1.0,0.3333333333333335,0.3333333333333335,-1.0,-1.0,-1,-1.0,-0.17808219178082196,0.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9920485996301721,-0.9936120267991039,-1.0,-1.0,-1.0,0
185,1,1,-1.0,1.0,1.0,1.0000000000000002,-1.0,-1,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.09090909090909105,-0.935483870967742,-1,1.0,0.0,0.5,0.19999999999999996,-1.0,-0.9999999999999999,-0.9999999999999999,0.09090909090909105,-1.0,-1,-1.0,-0.23287671232876717,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9125492925751839,-0.9132357906971282,-0.8,-1.0,-1.0,-1.0,-0.956419199550459,-1.0,-1.0,0
132,1,1,1.0,-1.0,-1.0,-1.0,-0.1428571428571429,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.9999999999999999,1.0,-1.0,0.35483870967741926,-1,-1.0,0.9999999999999998,-1.0,0.6727272727272726,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,0.5068493150684932,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.6868790677835673,-0.7484458044331669,-1.0,-1.0,-1.0,0
1295,1,1,1.0,1.0,-1.0,1.0000000000000002,0.4285714285714285,-1,-1.0,0.9999999999999999,-1.0,-1.0,1.0,-1.0,1.0,1.0,-0.2727272727272727,0.29032258064516125,-1,1.0,0.9999999999999998,1.0,0.9272727272727272,-1.0,-0.9999999999999999,-0.9999999999999999,0.4545454545454546,-1.0,-1,-1.0,0.6438356164383559,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9174426227429044,-1.0,-0.8,-0.8959623791432897,-0.9296586008276858,-0.9434893286801715,-0.958857776113867,-0.9455958733594859,-1.0,0
1350,-1,1,-1.0,-1.0,-1.0,1.0000000000000002,-0.1428571428571429,-1,-1.0,0.4285714285714285,1.0,1.0,0.20000000000000018,-1.0,-0.33333333333333326,1.0,0.4545454545454546,-0.3548387096774195,-1,0.0,-0.33333333333333326,-0.5,0.9636363636363636,-1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,-0.452054794520548,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.7342876002683787,-1.0,-0.8,-0.6649055138162705,-0.7979168312808336,-0.8376510040868363,-0.8675830143554315,-0.8247698984971451,-1.0,0
435,1,-1,-1.0,-1.0,-1.0,-1.0,-0.1428571428571429,1,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,-0.9999999999999999,1.0,-1.0,-0.29032258064516125,-1,-1.0,-1.0,-1.0,0.018181818181818077,-1.0,-0.33333333333333326,-0.33333333333333326,-1.0,0.0,0,0.0,-0.863013698630137,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8135197125155782,-0.6792237640524084,-1.0,-1.0,-1.0,0
229,1,1,-1.0,1.0,-1.0,0.8181818181818183,0.9999999999999999,-1,-1.0,-0.1428571428571429,-1.0,1.0,0.20000000000000018,-1.0,1.0,1.0,0.2727272727272727,-0.29032258064516125,-1,1.0,-0.33333333333333326,0.5,-0.34545454545454546,-1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,-0.5342465753424658,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9070447272146058,-1.0,-0.6000000000000001,-0.8825616628202874,-0.9065538890599659,-0.9249275316728903,-0.953676015743238,-0.938588271091196,-1.0,0
1143,1,1,-1.0,-1.0,-1.0,-1.0,0.4285714285714285,-1,1.0,-1.0,-1.0,-1.0,0.20000000000000018,-1.0,-0.33333333333333326,1.0,-1.0,0.9354838709677418,-1,0.0,0.33333333333333326,-0.5,-0.7454545454545455,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,0.013698630136986134,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.6166828369770514,-0.6920517580583543,-1.0,-1.0,-1.0,0
259,1,1,-1.0,-1.0,-1.0,0.6363636363636365,0.9999999999999999,-1,1.0,0.4285714285714285,-1.0,-1.0,-0.19999999999999996,-1.0,-0.33333333333333326,1.0,0.6363636363636365,0.41935483870967727,-1,0.0,0.33333333333333326,-0.5,0.709090909090909,-1.0,-0.9999999999999999,-0.9999999999999999,-0.8181818181818181,-1.0,-1,-1.0,-0.06849315068493156,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.9973327955671705,-1.0,-0.4,-0.9966345654470966,-0.9977436512675056,-0.9981873010331497,-0.9986708065885168,-0.9982401219279522,-1.0,0
1149,1,-1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-1.0,0.3333333333333335,1.0,0.2727272727272727,0.29032258064516125,-1,0.0,-0.33333333333333326,0.0,-0.1636363636363637,-1.0,-0.33333333333333326,-0.33333333333333326,-0.09090909090909083,0.0,0,0.0,-0.6712328767123288,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9923704309151952,-0.9921501481216423,-0.8,-1.0,-1.0,-1.0,-0.9913690181172351,-1.0,-1.0,0
1103,1,-1,-1.0,-1.0,-1.0,-1.0,0.9999999999999999,1,-1.0,-1.0,-1.0,1.0,0.20000000000000018,-1.0,-0.33333333333333326,1.0,-1.0,0.29032258064516125,-1,0.0,-0.33333333333333326,-0.5,0.3090909090909091,-1.0,-0.33333333333333326,-0.33333333333333326,-1.0,0.0,0,0.0,-0.5342465753424658,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,0.16268143700530668,1.0,-1.0,-1.0,-1.0,0
372,-1,1,-1.0,1.0,-1.0,1.0000000000000002,0.4285714285714285,-1,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,1.0,1.0,1.0,0.2727272727272727,-0.29032258064516125,-1,1.0,-0.6666666666666666,0.5,-0.054545454545454564,-1.0,-0.9999999999999999,-0.9999999999999999,-0.09090909090909083,-1.0,-1,-1.0,-0.8082191780821918,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8815991067106692,-1.0,-0.8,-0.8504456816555067,-0.8580938842469354,-0.8859958721328274,-0.9409952662999393,-0.921793943307945,-1.0,0
708,1,1,1.0,0.0,-1.0,-1.0,-0.1428571428571429,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.3333333333333335,1.0,-1.0,0.29032258064516125,-1,0.0,0.9999999999999998,0.0,0.3090909090909091,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,0.28767123287671237,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8799688854185932,-0.9035697477719056,-1.0,-1.0,-1.0,0
195,1,-1,1.0,-1.0,-1.0,-1.0,0.9999999999999999,1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.33333333333333326,1.0,-1.0,-0.3548387096774195,-1,0.0,0.9999999999999998,-0.5,-0.4181818181818182,-1.0,-0.33333333333333326,-0.33333333333333326,-1.0,0.0,0,0.0,0.5616438356164382,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9966957423672053,-0.9943161427926361,-1.0,-1.0,-1.0,0
951,-1,1,-1.0,0.0,-1.0,1.0000000000000002,0.9999999999999999,-1,-1.0,0.4285714285714285,-1.0,-1.0,-0.19999999999999996,-1.0,0.3333333333333335,1.0,0.4545454545454546,0.9999999999999998,-1,0.0,0.6666666666666667,0.0,-0.8181818181818182,1.0,-0.9999999999999999,-0.9999999999999999,-0.2727272727272727,-1.0,-1,-1.0,0.23287671232876694,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.8402255507251176,-1.0,-0.8,-0.7960720784947825,-0.8599832498987623,-0.8875137452859096,-0.9203768774910218,-0.8933604942546354,-1.0,0
438,1,1,1.0,1.0,-1.0,-1.0,0.7142857142857141,-1,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,1.0,1.0,-1.0,0.41935483870967727,-1,1.0,0.9999999999999998,0.5,0.709090909090909,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,0.8082191780821917,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.918030299156505,-0.9341474170679792,-1.0,-1.0,-1.0,0
666,1,1,-1.0,0.0,-1.0,-1.0,0.4285714285714285,-1,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0,0.3333333333333335,1.0,-1.0,-0.3548387096774195,-1,0.0,-0.6666666666666666,0.0,-0.09090909090909094,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.726027397260274,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8380090481368565,-0.8698601741614281,-1.0,-1.0,-1.0,0
1035,1,-1,-1.0,0.0,-1.0,-1.0,-0.1428571428571429,1,-1.0,-1.0,-1.0,-1.0,-0.6,1.0,0.3333333333333335,1.0,-1.0,-0.935483870967742,-1,0.0,-0.6666666666666666,0.0,0.2727272727272727,-1.0,-0.33333333333333326,-0.33333333333333326,-1.0,0.0,0,0.0,-0.6986301369863014,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-0.995928610031321,-0.9929965511807082,-1.0,-1.0,-1.0,0
425,1,-1,-1.0,-1.0,-1.0,-0.6363636363636362,-1.0,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.6363636363636362,0.9999999999999998,1,-1.0,0.33333333333333326,-1.0,-0.8181818181818182,-1.0,0.3333333333333335,0.3333333333333335,-0.8181818181818181,-1.0,-1,-1.0,-0.041095890410958846,0.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9611080213388373,-0.9607101070308777,1.0,-1.0,-1.0,-1.0,-0.9550229767245679,-1.0,-1.0,0
10,1,-1,-1.0,1.0,1.0,-1.0,-0.1428571428571429,1,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,1.0,1.0,-1.0,0.35483870967741926,-1,1.0,0.0,1.0,-0.0181818181818183,-1.0,-0.33333333333333326,-0.33333333333333326,-1.0,0.0,0,0.0,-0.26027397260273966,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8091037380959538,-0.6716275742809945,-1.0,-1.0,-1.0,0
687,1,1,1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,0.7142857142857141,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.2727272727272727,0.29032258064516125,-1,1.0,0.9999999999999998,1.0,-0.6000000000000001,-1.0,-0.9999999999999999,-0.9999999999999999,-0.09090909090909083,-1.0,-1,-1.0,0.5342465753424659,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-0.7005119659005616,-0.7004171512000303,-0.8,-1.0,-1.0,-1.0,-0.850751027230654,-1.0,-1.0,0
1428,-1,1,-1.0,0.0,-1.0,-1.0,0.1428571428571428,-1,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,0.3333333333333335,1.0,-1.0,-0.3548387096774195,-1,0.0,-1.0,0.0,-0.09090909090909094,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.8356164383561644,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.6995172744416334,-0.7585990506143442,-1.0,-1.0,-1.0,0
668,-1,1,-1.0,1.0,-1.0,-1.0,0.4285714285714285,-1,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,1.0,1.0,-1.0,0.41935483870967727,-1,1.0,-0.6666666666666666,1.0,0.709090909090909,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.6986301369863014,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9949192801978083,-0.9959182659118916,-1.0,-1.0,-1.0,0
684,1,-1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,1,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,-0.9999999999999999,1.0,0.09090909090909105,0.29032258064516125,-1,-1.0,-0.33333333333333326,-1.0,-0.1636363636363637,-1.0,-0.33333333333333326,-0.33333333333333326,0.09090909090909105,0.0,0,0.0,-0.4246575342465755,-1.0,0.1428571428571428,-1.0,-0.5999999999999999,-0.9963633966235096,-0.9963340036790111,-0.8,-1.0,-1.0,-1.0,-0.9958860772465116,-1.0,-1.0,0
286,-1,1,1.0,1.0,-1.0,-1.0,0.4285714285714285,-1,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,1.0,1.0,-1.0,0.29032258064516125,-1,1.0,0.9999999999999998,1.0,-0.5636363636363637,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,0.34246575342465735,0.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9987266446394192,-0.9989770154262456,-1.0,-1.0,-1.0,0
529,1,-1,-1.0,-1.0,-1.0,-1.0,-0.1428571428571429,1,1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.9999999999999999,1.0,-1.0,0.29032258064516125,-1,-1.0,0.33333333333333326,-1.0,-0.6363636363636365,-1.0,-0.33333333333333326,-0.33333333333333326,-1.0,0.0,0,0.0,0.12328767123287654,0.0,0.1428571428571428,-1.0,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,-0.9575901069834589,-0.9270481291490178,-1.0,-1.0,-1.0,0
335,1,1,-1.0,0.0,-1.0,-1.0,-0.1428571428571429,-1,-1.0,-1.0,-1.0,1.0,-0.6,-1.0,0.3333333333333335,1.0,-1.0,0.29032258064516125,-1,0.0,-0.33333333333333326,0.0,-0.1636363636363637,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-1.0,-0.5342465753424658,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.7491712059760387,-0.7984898835761223,-1.0,-1.0,-1.0,0
474,-1,-1,-1.0,0.0,1.0,1.0000000000000002,-1.0,-1,-1.0,-0.1428571428571429,1.0,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,-0.2727272727272727,0.29032258064516125,1,0.0,0.0,0.0,-0.6000000000000001,-1.0,0.3333333333333335,0.3333333333333335,0.4545454545454546,-1.0,-1,-1.0,-0.36986301369863006,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.996762791492452,-0.9970811852520851,-0.8,-1.0,-1.0,-1.0,-0.9962562973804052,-1.0,-1.0,0
655,1,-1,-1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,-0.1428571428571429,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.6363636363636365,0.9999999999999998,-1,1.0,-0.33333333333333326,1.0,-0.8181818181818182,-1.0,1.0,1.0,-0.4545454545454545,1.0,1,1.0,-0.589041095890411,-1.0,0.1428571428571428,1.0,0.6000000000000001,-0.838538060407511,-0.8462429450072663,-0.8,-1.0,-1.0,-1.0,-0.9195359217005734,-1.0,-1.0,0
