,CL7R,CL2R,CT2BIN,CL5R,CL1R,DEMOC,MOD,CON,WWWWHITE,FEMALE,COLGRD,SOMCOL,W12WHITE,CL9R,REPUB,INDEP,AGE65PLM,COMHS,CL8R,BABS,CD4A_A,AGE4049M,CD4A_B,PTYID3,W2TOTCL,W12EDUC3,WWWBLACK,AGE5059M,LIB,VPROUD,STRATA,IDEO3,AGE3039,DOG4R,W1TRUAM2,CT1A,WWWHOMLN,COMPLET2,ADVDEG,CD7_A,CENSDIV,INCA,W2CIVLIB,PROUD,EDUCAT4,GT2,CL7,CL2,CL10R,CL5,AGE6064M,CL4A,INCOME,FIP2,WWWAGEC1,AGE1829,CL6B,P17_A,WWWEDU3,W1STATE,WWWEDU5,CL9,MEANFR,FIP1,W12HISP,WWWHISP,CL1,SEC4,B1,CL8,CD8,RAC3,W12RACE4,LOPROU,CD6,WWWAGE,V1_B,MNDOG,W2SECURE,WWWRACE4,CLPROP,WWWRACE3,POLINT,NEWRACE,B2,LTHS,IWER3,FIPCOM,DOG2R,DOG5R,DOG6R,DOG3R,DOG1R,WWWBRNUS,RI2_A,CL10,DG2,DG3,DG1,CD5A,W3IWER4_A
248,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0000000000000002,-1.0,-1,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,-1.0,-1.0,0.0,0.41935483870967727,-1.0,0.4545454545454546,-1.0,-0.33333333333333326,-1.0,-0.9999999999999999,-0.9999999999999999,1.0,0.1428571428571428,-1.0,0.5,-0.25,-0.9999999999999999,0.9999999999999998,-1.0,0.5,0.0,0.0,0.7407407407407407,-0.5,0.1428571428571428,-0.7333333333333333,-1.0,1.0,1,0.0,1.0,0.0,0.1428571428571428,-1.0,-1.0,0.3333333333333335,-1.0,-0.7777777777777778,0.44117647058823506,-0.75,-0.5,-0.2727272727272727,0.3333333333333335,0.5,-1,-0.33333333333333326,-1.0,-0.9999999999999999,-1.0,-1.0,0.9999999999999999,-0.75,-0.25,-0.75,-0.75,-1.0,1.0,-1.0,0.1428571428571428,-0.5,-0.5,-0.25,-0.9999999999999999,1
549,-1.0,0.17151854291657576,-0.17151854291657576,1.0,-0.17151854291657576,-1.0,0.17151854291657576,-0.17151854291657576,1,-0.17151854291657576,0.17151854291657576,-1.0,1.0,1.0,1.0,-1.0,-0.17151854291657576,-1.0,-1.0,0.17151854291657576,-1.0,0.17151854291657576,1.0,-1.0,1.0000000000000002,0.17151854291657553,-1,-1.0,-1.0,1.0,1.0,-0.41424072854171223,-1.0,0.7928796357291441,-0.5313925828333697,0.05717284763885866,-1.0,-1.0,-1.0,-0.75,-0.29032258064516125,-0.5857592714582879,0.16622558700758405,-1.0,0.17151854291657598,0.0,0.1428571428571428,0.4979206244643246,1.0,0.1428571428571428,-1.0,-0.5857592714582879,0.23219908932285982,-0.5265820245237575,0.414240728541712,-1.0,0.2928796357291439,-0.31068054640628406,0.17151854291657576,0.03703703703703698,-0.12136109281256813,0.477576726547593,-0.2686074171666304,-1.0,-1.0,-1,-0.3786389071874319,-0.33333333333333326,-1.0,-0.17151854291657553,-1.0,-1.0,-0.9999999999999999,-1.0,-0.38727159680558587,0.04911600123166182,-1.0,0.0892669702257105,0.015592594810597937,-0.9999999999999999,0.18491563650469978,-1,0.3333333333333335,-1.0,-0.9999999999999999,-0.17151854291657576,-0.5857592714582879,0.7632910122618787,-0.6893194535937159,-0.25,-0.25,-0.6893194535937159,-0.75,1.0,-1.0,0.1428571428571428,-0.4571203642708561,-0.4571203642708561,-0.5,0.1428571428571428,1
13,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0000000000000002,1.0,1,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,1.0,-1.0,-1.0,-0.935483870967742,0.75,0.4545454545454546,-1.0,1.0,-1.0,0.1428571428571428,0.1428571428571428,1.0,0.1428571428571428,-1.0,0.5,1.0,0.7142857142857144,0.9999999999999998,-1.0,1.0,0.75,1.0,0.2222222222222221,0.5,0.1428571428571428,0.6000000000000001,0.0,-1.0,-1,-1.0,-0.33333333333333326,-1.0,0.1428571428571428,-0.75,0.0,-0.33333333333333326,-1.0,-0.11111111111111116,0.3235294117647056,-0.25,-0.75,-0.2727272727272727,-0.33333333333333326,0.5,0,0.3333333333333335,0.0,-0.9999999999999999,-1.0,0.0,0.1428571428571428,-1.0,-1.0,-0.25,-1.0,-1.0,1.0,-1.0,0.1428571428571428,-0.25,-0.25,-0.25,0.1428571428571428,1
16,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,0.0,-1,1.0,-1.0,1.0,1.0,0.0,-1.0,-0.5,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,0.75,0.35483870967741926,0.0,-0.09090909090909083,-1.0,0.3333333333333335,0.0,0.1428571428571428,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,-1.0,-0.5,0.1428571428571428,0.33333333333333326,-1.0,0.0,0.0,0.0,-0.2592592592592593,0.0,-0.9999999999999999,0.06666666666666687,-1.0,-1.0,-1,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,0.5555555555555554,0.02941176470588225,-0.75,0.25,0.2727272727272727,-0.9999999999999999,-0.25,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,0.0,0.4285714285714285,-0.25,-0.75,-0.25,-0.25,0.0,1.0,-1.0,0.1428571428571428,-0.75,-0.75,-1.0,0.1428571428571428,1
576,-0.16271785454651555,0.16271785454651555,-0.16271785454651555,1.0,0.16271785454651555,-0.16271785454651555,-1.0,1.0,1,-0.16271785454651555,-1.0,-0.16271785454651555,1.0,1.0,-1.0,0.16271785454651555,-1.0,0.16271785454651555,1.0,-1.0,-1.0,0.16271785454651555,1.0,0.418641072726742,1.0000000000000002,-0.5813589272732578,-1,-1.0,-1.0,-0.16271785454651555,1.0,-1.0,-0.16271785454651555,0.08135892727325778,-0.6650871418186062,0.44181190303101037,-1.0,-0.16271785454651555,-1.0,0.3139808045450567,-0.29032258064516125,-0.16271785454651555,0.3784288958678652,0.16271785454651555,-0.054239284848838665,-0.4186410727267422,-0.335589797401991,-0.335589797401991,1.0,0.1428571428571428,-1.0,0.0,0.2733013409084277,-0.521553059740866,-0.1395470242422474,-1.0,-0.37203839090988666,-0.75,0.0,-0.03703703703703698,-0.2906794636366289,0.1428571428571428,0.44497095272713105,0.0,-1.0,-1,-0.4186410727267422,-0.33333333333333326,-1.0,0.1428571428571428,-0.7093205363633711,-1.0,-0.9999999999999999,-1.0,-0.390205159595606,-0.4363906513368674,-0.16271785454651555,0.13757261818216215,-0.19661071404968322,-0.9999999999999999,0.4651132439394732,-1,-0.054239284848838665,-1.0,-0.9999999999999999,-1.0,-0.4186410727267422,0.18934795844186147,-0.1453397318183145,-0.8546602681816855,-0.5639808045450567,-0.1046602681816855,-0.4593205363633711,1.0,-1.0,0.1428571428571428,-0.8546602681816855,-0.8953397318183145,-0.6453397318183145,0.1428571428571428,1
408,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,-1.0,-1,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.75,-0.3548387096774195,1.0,0.4545454545454546,-1.0,-0.33333333333333326,-1.0,-0.9999999999999999,0.1428571428571428,1.0,-0.9999999999999999,-1.0,0.5,1.0,-0.9999999999999999,0.9999999999999998,-1.0,0.5,-0.75,0.0,-0.40740740740740744,-0.5,0.1428571428571428,-0.7333333333333333,-1.0,-1.0,-1,0.0,-0.9999999999999999,-1.0,0.1428571428571428,-0.25,-1.0,-0.9999999999999999,-1.0,-0.7777777777777778,0.8529411764705879,-1.0,0.25,-0.2727272727272727,-0.9999999999999999,0.5,-1,-0.33333333333333326,-1.0,-0.9999999999999999,-1.0,-1.0,0.9999999999999999,-0.25,-0.75,-0.25,0.0,0.0,1.0,-1.0,0.1428571428571428,-0.75,-1.0,-1.0,0.1428571428571428,1
533,-1.0,1.0,-1.0,-1.0,-0.867999654555875,-0.867999654555875,-1.0,1.0,1,0.867999654555875,-1.0,-1.0,1.0,0.867999654555875,0.867999654555875,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.867999654555875,1.0000000000000002,-1.0,-1,0.867999654555875,-1.0,1.0,1.0,-1.0,-1.0,-0.9669999136389688,-0.2528001381776499,1.0,-1.0,-1.0,-1.0,-0.6509997409169063,0.35483870967741926,-1.0,0.10290912231310234,-1.0,-0.33333333333333326,-0.06600017272206249,0.1428571428571428,0.1428571428571428,1.0,-0.9999999999999999,-0.867999654555875,0.46699991363896887,0.03300008636103113,-0.9999999999999999,0.35533339090735416,-1.0,-0.9339998272779375,-0.75,0.0,-0.2592592592592593,-0.5,0.06742837403192858,0.20880002302960832,-0.9339998272779375,-1.0,-1,-0.9339998272779375,-0.33333333333333326,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,-0.08177770101241677,0.013588270854542062,-1.0,-0.21149989924546242,0.07890905950507965,-0.9999999999999999,0.14622224141366624,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,0.0,0.9622856155873928,-0.9834999568194844,-0.9339998272779375,-0.25,-0.25,-0.23349995681948443,1.0,-1.0,0.1428571428571428,-0.26650004318051557,-0.75,-0.7665000431805156,0.1428571428571428,1
222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0000000000000002,0.0,1,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,-1.0,-1.0,0.75,0.29032258064516125,-1.0,0.8181818181818183,-1.0,0.3333333333333335,-1.0,-0.9999999999999999,0.1428571428571428,1.0,0.1428571428571428,-1.0,0.5,0.75,-0.9999999999999999,0.9999999999999998,-1.0,0.5,0.0,0.0,-0.5555555555555556,0.0,0.1428571428571428,-0.19999999999999973,0.0,-1.0,-1,0.0,-0.33333333333333326,0.0,0.1428571428571428,-1.0,0.0,-0.33333333333333326,-1.0,0.33333333333333326,0.3235294117647056,1.0,-0.66666666666665,-0.6363636363636362,-0.33333333333333326,1.0,0,0.3333333333333335,0.0,0.1428571428571428,-1.0,0.0,0.4285714285714285,-1.0,-1.0,-0.75,-1.0,-0.25,1.0,-1.0,0.1428571428571428,-0.25,-0.25,-0.75,0.1428571428571428,1
553,-1.0,-0.6012653453612327,-1.0,-0.6012653453612327,-0.6012653453612327,-1.0,-1.0,1.0,1,1.0,-1.0,0.6012653453612327,1.0,-0.6012653453612327,1.0,-1.0,-1.0,-0.6012653453612327,-0.6012653453612327,-1.0,-1.0,0.6012653453612327,1.0,-1.0,1.0000000000000002,-0.19936732731938367,-1,-0.6012653453612327,-1.0,1.0,1.0,-1.0,-1.0,0.6012653453612327,0.2797469309277536,1.0,-1.0,-1.0,-1.0,-0.75,-0.935483870967742,-1.0,0.5270426644797759,-1.0,0.2004217817870777,-0.19936732731938367,0.1428571428571428,-0.7721516259207043,0.6012653453612327,-0.7721516259207043,-1.0,0.2009490090209245,0.5506326726806163,-0.0849912312221528,0.06645577577312789,-1.0,-0.8006326726806163,-0.75,0.0,0.2962962962962963,-0.09968366365969183,-0.7721516259207043,-0.09324897697591794,-1.0,-1.0,-1,-0.8006326726806163,-0.33333333333333326,-1.0,-0.7721516259207043,-1.0,-1.0,-0.9999999999999999,-1.0,-0.24402266265736694,-0.14128811870834412,-0.9501581681701541,0.7004217817870875,-0.345224482661594,-0.9999999999999999,-0.47292519186737936,-1,0.8670884484537442,-1.0,-0.9999999999999999,-1.0,0.0,0.5424956156110764,-0.25,-0.04984183182984592,0.0,-0.19936732731938367,-0.20015816817015408,1.0,-1.0,-0.0849912312221528,-0.75,-0.8504745045104622,-0.7998418318298459,0.1428571428571428,1
259,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0000000000000002,-1.0,-1,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,-1.0,-1.0,0.0,-0.3548387096774195,-1.0,0.2727272727272727,1.0,-0.33333333333333326,-1.0,-0.9999999999999999,-0.9999999999999999,1.0,0.1428571428571428,-1.0,0.0,0.0,-0.9999999999999999,0.33333333333333326,-1.0,1.0,0.0,0.0,0.9999999999999998,-0.5,-0.9999999999999999,-0.5,-1.0,-1.0,-1,0.0,-0.33333333333333326,0.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,-0.02941176470588247,-0.75,-0.4166666666666501,-0.09090909090909083,-0.9999999999999999,0.25,-1,0.3333333333333335,-1.0,0.1428571428571428,-1.0,0.0,0.9999999999999999,-0.75,-1.0,-0.75,-0.75,0.0,1.0,-1.0,0.1428571428571428,-0.5,-0.5,-1.0,0.1428571428571428,1
463,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,0.0,-1,-1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.3333333333333335,-1.0,-1.0,-1.0,0.75,-0.935483870967742,0.0,-0.09090909090909083,-1.0,0.3333333333333335,0.0,0.1428571428571428,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,0.5,-0.5,-0.9999999999999999,-0.33333333333333326,-1.0,0.5,0.0,0.0,0.5185185185185184,0.0,0.1428571428571428,-0.06666666666666665,-1.0,-1.0,-1,-1.0,-0.33333333333333326,-1.0,0.1428571428571428,-0.75,-1.0,-0.9999999999999999,-1.0,-0.7777777777777778,-0.4411764705882355,-1.0,0.1666666666666501,0.2727272727272727,-0.9999999999999999,-0.25,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,0.0,0.9999999999999999,-0.25,-0.25,-0.75,-0.25,0.0,1.0,-1.0,0.1428571428571428,-0.75,-0.75,-1.0,0.1428571428571428,1
335,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0000000000000002,0.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.75,-0.3548387096774195,0.0,0.2727272727272727,-1.0,0.3333333333333335,0.75,0.1428571428571428,0.1428571428571428,1.0,-0.9999999999999999,-1.0,-1.0,-0.5,-0.9999999999999999,0.9999999999999998,-1.0,0.5,-0.75,0.0,0.9999999999999998,0.0,0.1428571428571428,-0.19999999999999973,-1.0,-1.0,-1,1.0,-0.33333333333333326,-1.0,0.1428571428571428,-0.25,-1.0,-0.9999999999999999,-1.0,-0.7777777777777778,0.38235294117647034,-1.0,0.3333333333333499,-0.09090909090909083,-0.9999999999999999,0.25,-1,1.0,-1.0,-0.9999999999999999,-1.0,0.0,0.9999999999999999,0.0,-0.25,-0.25,-0.5,0.0,1.0,-1.0,0.1428571428571428,-1.0,0.75,-1.0,0.1428571428571428,1
7,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,0.0,-1,-1.0,-1.0,1.0,1.0,-1.0,1.0,-0.5,-0.19999999999999996,-0.33333333333333326,-1.0,1.0,-1.0,0.75,-0.29032258064516125,1.0,0.2727272727272727,-1.0,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,1.0,0.1428571428571428,-1.0,0.0,1.0,0.1428571428571428,-0.33333333333333326,-1.0,0.5,-0.75,0.0,-0.03703703703703698,0.0,0.1428571428571428,0.6000000000000001,0.0,-1.0,-1,-1.0,-0.33333333333333326,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,-0.7777777777777778,-0.47058823529411775,1.0,-0.25,-0.09090909090909083,-0.9999999999999999,0.41666666666675,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,-1.0,-0.1428571428571429,0.0,-1.0,-1.0,-0.25,-0.75,1.0,-1.0,0.1428571428571428,-1.0,-0.75,-0.5,0.1428571428571428,1
203,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0000000000000002,0.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.6000000000000001,0.3333333333333335,-1.0,1.0,-1.0,-0.75,0.29032258064516125,1.0,0.4545454545454546,-1.0,0.3333333333333335,0.75,0.1428571428571428,0.1428571428571428,1.0,-0.9999999999999999,-1.0,0.75,1.0,0.7142857142857144,0.9999999999999998,-1.0,-1.0,-0.75,0.0,-0.5555555555555556,0.0,-0.9999999999999999,0.3333333333333335,-1.0,-1.0,-1,0.0,-0.33333333333333326,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,-0.11111111111111116,0.38235294117647034,-1.0,-0.08333333333334991,-0.2727272727272727,-0.9999999999999999,0.13888888888899986,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,0.0,0.7142857142857141,-0.25,-1.0,0.0,-0.25,-0.75,1.0,-1.0,0.1428571428571428,-0.75,-0.75,-0.5,0.1428571428571428,1
558,0.49424328547436924,1.0,0.49424328547436924,-1.0,-0.49424328547436924,0.49424328547436924,0.49424328547436924,-0.49424328547436924,1,-1.0,0.49424328547436924,-1.0,1.0,-1.0,-0.49424328547436924,-1.0,-0.49424328547436924,-0.49424328547436924,1.0,0.49424328547436924,-1.0,-1.0,1.0,0.49424328547436946,0.9540221168613063,0.49424328547436946,-1,0.49424328547436924,-1.0,1.0,1.0,-0.25287835726281527,-1.0,-1.0,-0.39769731418974763,0.00383780968375369,-1.0,-1.0,-1.0,0.3706824641057769,0.9836852672733667,-0.7471216427371846,0.1807715064498855,-1.0,0.6628288569829128,-0.7471216427371846,-0.7109961631282109,0.1428571428571428,1.0,-0.9999999999999999,-1.0,0.6264391786314076,0.4339020534214808,-0.9999999999999999,0.5019189048418768,-1.0,0.12068246410577688,-0.18965876794711156,0.7471216427371847,-0.7960830846471988,0.24712164273718473,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,-1,-0.7471216427371846,-0.16474776182478967,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,-0.8876096189943042,0.10378775213612212,-1.0,-0.8735608213685924,-0.04493120777039705,-0.9999999999999999,0.13888888888899986,-1,1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.9999999999999999,-1.0,-0.9367804106842962,-0.9367804106842962,-0.9367804106842962,-0.8103412320528884,1.0,-1.0,0.1428571428571428,-0.25,-0.3132195893157038,-0.37643917863140763,0.1428571428571428,1
609,-0.47340645902577805,0.47340645902577805,-0.47340645902577805,-0.47340645902577805,0.47340645902577805,-0.47340645902577805,-1.0,0.47340645902577805,-1,0.47340645902577805,0.47340645902577805,-1.0,0.47340645902577805,1.0,0.47340645902577805,-1.0,-1.0,-0.47340645902577805,1.0,0.47340645902577805,-1.0,-1.0,1.0,-0.47340645902577805,1.0000000000000002,0.47340645902577805,-1,-1.0,-0.47340645902577805,1.0,0.47340645902577805,-0.47340645902577805,-1.0,-0.8683516147564445,-1.0,0.6489376393505188,-0.47340645902577805,-1.0,-1.0,-0.35505484426933354,0.41935483870967727,-0.736703229512889,0.4545454545454546,-1.0,0.6489376393505188,0.0,-0.15805345198526966,-0.15805345198526966,1.0,-0.6990894051575873,0.47340645902577805,0.0,0.6050548442693335,-0.9999999999999999,0.31560430601718537,-0.47340645902577805,0.10505484426933354,-0.35505484426933354,0.736703229512889,0.7407407407407407,0.23670322951288902,0.1428571428571428,-0.263296770487111,0.0,-0.47340645902577805,-1,0.0,-0.15780215300859268,-1.0,0.1428571428571428,-0.8683516147564445,-1.0,-0.6489376393505186,-1.0,0.04078136612543215,-0.007899236735215753,-1.0,-0.06139193579275304,-0.2727272727272727,-0.9999999999999999,0.5,-1,-0.017729027316147894,-1.0,-0.9999999999999999,-1.0,-0.263296770487111,0.4285714285714285,-0.8025274221346668,-0.18417580737822226,-1.0,-0.19747257786533323,-0.06582419262177774,1.0,-1.0,0.1428571428571428,-0.3816483852435555,-0.8683516147564445,-0.9341758073782223,-0.15805345198526966,1
380,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0000000000000002,0.0,-1,-1.0,1.0,1.0,1.0,1.0,-1.0,0.5,-1.0,1.0,-1.0,-1.0,-1.0,-0.75,0.29032258064516125,-1.0,0.09090909090909105,-1.0,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,1.0,0.1428571428571428,-1.0,0.5,0.5,0.1428571428571428,0.0,-1.0,1.0,0.75,0.0,0.8518518518518519,0.0,0.7142857142857144,1.0,0.0,-1.0,-1,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,-1.0,-1.0,-0.9999999999999999,-1.0,-0.7777777777777778,-0.1470588235294119,-1.0,0.3333333333333499,0.09090909090909105,-0.9999999999999999,0.0,-1,1.0,-1.0,-0.9999999999999999,-1.0,0.0,-0.1428571428571429,-0.25,-1.0,-0.25,0.0,-0.25,1.0,-1.0,0.1428571428571428,-0.75,-1.0,-0.75,0.1428571428571428,1
51,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0000000000000002,-1.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,-1.0,-1.0,-1.0,-0.75,0.9354838709677418,-1.0,0.2727272727272727,-1.0,-0.33333333333333326,-1.0,-0.9999999999999999,0.1428571428571428,1.0,-0.9999999999999999,-1.0,0.0,-0.25,0.1428571428571428,0.9999999999999998,-1.0,0.5,-0.75,0.0,-0.7407407407407407,-0.5,0.1428571428571428,-0.7333333333333333,0.0,-1.0,-1,-1.0,-0.33333333333333326,-1.0,0.1428571428571428,-0.75,-1.0,-0.9999999999999999,-1.0,-0.11111111111111116,0.3529411764705881,-1.0,-0.3333333333333499,-0.09090909090909083,-0.9999999999999999,0.41666666666675,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,-1.0,-0.1428571428571429,-0.75,-1.0,-0.25,-0.75,-0.25,1.0,-1.0,0.1428571428571428,-0.5,-0.5,-0.75,0.1428571428571428,1
31,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.20000000000000018,0.3333333333333335,1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.1428571428571428,-0.9999999999999999,1.0,0.1428571428571428,-1.0,0.75,-0.5,-0.9999999999999999,0.9999999999999998,-1.0,0.5,0.0,1.0,-0.11111111111111116,1.0,0.1428571428571428,-0.8666666666666666,-1.0,-1.0,-1,-1.0,-0.33333333333333326,-1.0,0.1428571428571428,-0.25,-1.0,-0.9999999999999999,-1.0,-0.11111111111111116,0.7941176470588234,-0.75,0.10000000000000009,-1.0,-0.9999999999999999,0.13888888888899986,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,0.0,0.9999999999999999,1.0,0.0,-0.75,-0.25,-0.25,1.0,-1.0,0.1428571428571428,1.0,-0.75,-0.75,0.1428571428571428,1
489,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0000000000000002,0.0,-1,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,-1.0,0.0,0.41935483870967727,0.0,0.2727272727272727,-1.0,0.3333333333333335,0.75,0.1428571428571428,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,0.5,-0.5,-0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.7407407407407407,0.0,-0.9999999999999999,-0.5999999999999999,-1.0,-1.0,-1,-1.0,-0.33333333333333326,-1.0,0.7142857142857144,0.25,-1.0,-0.9999999999999999,-1.0,-0.7777777777777778,-0.23529411764705888,-0.5,0.3333333333333499,-0.09090909090909083,-0.9999999999999999,-0.6944444444444999,-1,0.3333333333333335,-1.0,-0.9999999999999999,-1.0,0.0,0.9999999999999999,-0.25,0.0,-0.25,-0.25,-0.25,1.0,-1.0,0.1428571428571428,-0.75,-0.75,-0.75,0.1428571428571428,1
241,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0000000000000002,0.0,-1,-1.0,-1.0,1.0,1.0,-1.0,1.0,-0.5,-1.0,0.3333333333333335,-1.0,-1.0,-1.0,-0.75,0.41935483870967727,-1.0,-0.2727272727272727,-1.0,0.3333333333333335,0.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,0.0,0.5,-0.9999999999999999,-0.33333333333333326,-1.0,0.5,-0.75,0.0,-0.8518518518518519,0.0,0.1428571428571428,-0.8666666666666666,0.0,-1.0,-1,-1.0,-0.33333333333333326,-1.0,-0.9999999999999999,-1.0,-1.0,-0.9999999999999999,-1.0,-0.7777777777777778,-0.6470588235294119,-1.0,0.5,0.4545454545454546,-0.9999999999999999,-0.5,-1,1.0,-1.0,-0.9999999999999999,-1.0,0.0,0.4285714285714285,-0.25,-0.25,0.0,-0.25,0.0,1.0,-1.0,-0.9999999999999999,-0.75,-0.75,-1.0,0.1428571428571428,1
