,CENSDIV,MULT3,W1STATE,W2TOTCL,WWWAGEC1,WWWSEX,WWWAGE,W12SEX,W12EDUC3,W1AGECAT,CENSREGN,W2CIVLIB,W12AGEC1,W2FIPCOM,WWWEDU3,WWWEDU5,W1FIPCOM,IMPHISP,AGE4049M,IMPRACE,W1TRUAM3,W1TRUAM2,AGE5059M,WWWRACE3,WWWMALE,COMPLET3,W12HISP,COMPLET2,WWWBRNUS,RAC3,WWWHISP,W2SECURE,W2MISSCL,WWWBLACK,W12RACE4,W12WHITE,WWWWHITE,MULT2,RACES,USAWT2RC,EDUCAT4,WWWRACE4,W12BLACK,HISWT2RC,WWWHOMLN,AGE65PLM,NEWRACE,W12OTHET,AGE3039,USAWT2CC,RACWT1RV,USAWT1RV,RHWT2RC,RACWT2RC,HISWT1RV,RHWT2CC,USAWT2NC,W3IWER4_A
2529,0.4838923249768049,1.0,0.31702562379042143,1.0,-0.11531691890987894,0.35402050543615715,-0.20710049287380894,0.15869166715521912,1.0,0.46695083727705833,0.6488843909240766,0.014488727860024087,0.6807256699802872,1.0,1.0000000000000002,1.0,-0.10770858618865342,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.6394510425361918,-0.582882817013696,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-1.0,0.5050214436807686,-0.5218144129627602,0.024873881699143396,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.7021727686566224,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.20038337641948675,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.4499751611505295,-0.1908560282616164,-0.1504339791124058,-0.8329739186807676,-0.6823049415533916,-0.13396132600700178,-0.3943205926557514,-0.8537738306359561,-0.9103894079040064,1
1064,0.9530811204524369,1.0,-0.8231362103122833,0.902371347988343,0.13148905577732184,0.5155153790771179,-0.05014989606041642,0.4272863599462496,1.0,0.6002131279577937,1.0,-0.3597808864668921,0.7605442524852154,0.7886953137989153,1.0000000000000002,0.9398735767724746,-0.7400829015560677,0.7527513312183074,1.0,0.5479738106774771,0.600954109542644,-0.660674102773387,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.3124582408605685,0.47126698918881826,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.9990826615003964,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.06090629724438905,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.21894495375611467,-0.23287103655453392,-0.9993956028482316,-0.8690477244923163,-0.2707889274058818,-0.4848440522718155,-0.8974991120946545,-0.8734757819086425,1
3259,-0.967156648542594,-0.4436748766322454,-0.9674846244176134,0.2018891933722919,-0.8854730501076686,-0.01776709514381153,-0.9918995288394704,-0.5096255319536014,0.0709741196094392,0.04293972534516523,-0.28144178137823306,-0.6114582047823337,0.6252920284409118,0.3770682321426462,0.6116036081160257,0.14950448116439474,-0.7772761370344545,0.32435087240504007,0.5982667677498723,0.31076417422126507,0.4313178372894184,-0.8520185018217831,-0.7933056328014032,0.27144464998015166,0.5971662565269524,0.3328797676547375,0.8365672630936563,0.6004459411180462,-0.4722182608834673,0.4225977917460815,-0.7627366320031936,-0.1415582189208125,0.6223147103148554,-0.606906068656635,-0.8715453102702607,-0.6725784384704846,-0.7006008816878844,0.18677001020413894,-0.061561443473878985,-0.8595072205236273,-0.6603555650939785,-0.5417470885625872,-0.3352613897379978,-0.43389732525593155,-0.7339350865701804,-0.1352318721600505,-0.7392773011397556,-0.5021506478630595,0.3348074573926909,-0.0414689335217307,-0.23525471187210054,-0.7408581884448974,-0.6541027032561934,-0.42089352433059934,-0.4150182301095411,-0.7681363669568734,-0.9030560928169376,1
707,0.4838923249768049,1.0,-0.6175708910226859,1.0,-0.3621228935970797,0.9999999999999999,-0.42265415231556047,0.9972133270698668,1.0,0.3336885465963229,0.6488843909240766,0.23993066738447388,0.6009070874753588,0.6225984686562582,1.0000000000000002,0.8122922397104086,-0.6175893940808515,0.7527513312183074,0.7333945917730542,0.7739869053387385,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.7872751583034349,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.7525107218403844,-0.5218144129627602,-0.21890764787607075,0.37043627525220857,-0.310380266511064,-0.5886094795700151,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.4538627555275462,-0.946378226895088,-0.3496167442216118,0.12640685081495795,-0.08194729487776231,0.0856648545558873,-0.49270116904707595,-0.3625452868294651,-0.2635704411353377,0.0630303914013397,0.13331350251936902,-0.2324009159638759,-0.21869398817042765,-0.986351047682505,-0.8051307502046761,-0.22736038640698328,-0.47774859311542256,-0.897409338381003,-0.9103894079040064,1
2370,0.5777300840719314,1.0,0.712431841595967,1.0,0.8719069798389241,0.9999999999999999,0.39644975356309553,0.9972133270698668,0.770164355645155,0.9999999999999999,0.6488843909240766,0.23993066738447388,1.0000000000000002,1.0,0.8827918947946553,0.6245844794208172,-1.0,0.4230864395093836,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,1.0,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.4011690334271488,-0.21890764787607075,0.37043627525220857,-0.6998020524703413,-0.4311105842753117,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,0.563203425407479,-0.5700825062122458,0.06047536618547067,-0.15125729992994152,0.22273345900657815,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24194313293886807,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.9310418927732178,-0.9091752700647323,1
3692,-0.9843458951070877,-0.45684779059935265,-0.9654815632346727,0.25330444856081324,-0.904428419204547,-0.04129835778856161,-0.9856410975015328,-0.6156149645275968,0.11141134283277379,0.037570280119654055,-0.2141752945287738,-0.5620417582379781,0.6454274612808978,0.3781663724035881,0.6285582195629904,0.07352330034528742,-0.7637822636702339,0.2938105628875483,0.4760492361742951,0.3137163303829464,0.4331002647730975,-0.8669256116502979,-0.7613050901374983,0.24323374569579131,0.6488514292969689,0.3554061042432549,0.7801383821836452,0.6610857263041008,-0.44332200354921736,0.45939606902928043,-0.8135954295110777,-0.16647070092368424,0.6976260533433278,-0.4810342228915807,-0.852808456551961,-0.605609736098919,-0.6786403445025889,0.1584969567715626,-0.14022525551940795,-0.7471376908517096,-0.5426111661733447,-0.4994734465168721,-0.39108993192846153,-0.5556742805317255,-0.8230070126868871,-0.08095144718833464,-0.776793732119957,-0.5482867250318486,0.43676593272522196,0.0014100911390032556,-0.24283498931457975,-0.651223897985689,-0.6265511246917549,-0.43773073954707337,-0.41157138631841395,-0.6866680015252979,-0.9401184776188912,1
3644,-0.9684442249631612,-0.31266129310338603,-0.9550108198065608,0.2389959301430769,-0.8790093713494964,-0.09019316259318255,-0.9892763772333715,-0.6154718724012073,-0.011584186546821806,0.03439787896695842,-0.27332986372988755,-0.5313085466939513,0.677167435069416,0.4111149442393811,0.5800137023502129,0.11572827122405141,-0.7720927093423233,0.3291414913244841,0.5903261223725474,0.3239313526125575,0.4032153953962879,-0.8556884926327106,-0.7906287452934223,0.2909766649038935,0.6542530212088591,0.3771664765840611,0.8512071596726862,0.6301973959474185,-0.27242136564933084,0.44861205102818913,-0.8382898120276134,-0.1299493137980487,0.6877766618699808,-0.6552789253629033,-0.8300384339952309,-0.7183393647171908,-0.6938081618908767,0.23362487839484158,-0.10371998106757269,-0.8192537021932467,-0.5025840805485412,-0.5526273931191588,-0.24170205555318586,-0.6087846742144104,-0.8096135369995268,-0.12300540063309198,-0.7797283040926994,-0.7004701395220542,0.43188742036846056,0.010771189982138274,-0.24883394378990947,-0.6857603895057465,-0.5919469273777583,-0.4387572551440233,-0.3878012051623946,-0.7361098130589014,-0.8917241024385464,1
3276,-0.9856568326102011,-0.3394640361292577,-0.9312959565738077,0.4069722247803521,-0.9643215641998516,-0.10102189121124588,-0.9847830387290117,-0.767552363446604,0.10914557914905051,0.05225764359845643,-0.09055447340891754,-0.48372536282019146,0.7017951447176909,0.4102579191440283,0.5572765169147766,-0.00861922978087759,-0.6813975708627035,0.2765421032667628,0.437787713063875,0.30685866514992727,0.4101016048566682,-0.9140584628582982,-0.8025575586717206,0.16308928282791343,0.7595316057896149,0.35010828143940276,0.7766707026487571,0.712278018958364,-0.21667780460119257,0.6285043319580795,-0.8784056352783747,-0.1082135939270134,0.8049190369784089,-0.419414873736132,-0.888125028611845,-0.5411586920799148,-0.6983206098493093,0.0967768142253003,-0.20801171102136795,-0.7494035573775196,-0.33693689964902285,-0.27382420032492594,-0.5692353434321739,-0.7100868762730973,-0.8286164132561795,0.2609326879500449,-0.8243129581573511,-0.6674965955562803,0.3631369390685658,0.07602774587965272,-0.23489515523966065,-0.5009449613776331,-0.45453685101602465,-0.5027327303812371,-0.4186275251047508,-0.6245781031426184,-0.9657190390771857,1
2785,-0.4075663864268956,1.0,0.2810796039899175,0.9158654791913026,-0.3197056737881563,0.35402050543615715,-0.39368957598679355,0.15869166715521912,1.0,0.3565916221122599,-0.05334682722777018,-0.5456005978762518,0.6146250793644904,0.7483989791041722,1.0000000000000002,0.8122922397104086,-0.8466466580429439,0.7527513312183074,0.7333945917730542,0.5868174696613895,0.5605784677236869,-0.7631308514197992,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.5228849570338463,0.7975285013251896,0.6815371523987345,-0.7317748325312954,0.5475560991944894,-0.5218144129627602,0.5295841440352678,0.45733027230178963,-0.6998020524703413,-0.719039884039709,-0.4309841922871231,-0.6734579634026205,0.4707319515357346,0.3407938645375188,-0.993718192809874,-0.3496167442216118,-0.310389723777563,-0.4861893242019977,0.06342632248547744,-0.49270116904707595,-0.3625452868294651,-0.4013968959412835,0.0630303914013397,0.1877364442501745,-0.23932579653504066,-0.2270504765341755,-0.994229872622156,-0.8620692038854285,-0.26607448094177494,-0.48203420346009984,-0.9261147776853345,-0.9070960257710485,1
603,0.014703529501173151,1.0,0.9640539801994958,0.7968097371560627,0.8719069798389241,0.9999999999999999,0.5257819492281464,0.9972133270698668,0.5403287112903098,0.9999999999999999,0.29776878184815325,-0.4363951511888755,1.0000000000000002,0.7483989791041722,0.8827918947946553,0.4368767191312258,-0.10770858618865342,0.7527513312183074,0.7333945917730542,0.5479738106774771,1.0,-0.21859968067752789,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.739015472697142,0.7975285013251896,0.8257990877251915,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.26865541127435755,0.580290850168139,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.6061930739821006,-0.7699569390477985,-0.310389723777563,-0.5700825062122458,0.245471020165838,-0.49270116904707595,0.22273345900657815,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.17374324988595463,-0.10481882144501581,-0.7408872819410364,-0.6219380904609006,-0.08973015782493593,-0.3442309605037026,-0.8271348247702118,-0.9103894079040064,1
1084,-0.4075663864268956,1.0,0.2810796039899175,1.0,0.37829503046452273,0.9999999999999999,0.20596557379302038,0.9972133270698668,1.0,0.733475418638529,-0.05334682722777018,-0.1978816865181049,0.8403628349901436,0.6371867439275642,1.0000000000000002,1.0,-1.0,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.6502307162713458,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.25452052403566183,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.2425049171982484,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.9341742790695985,-0.9095673967291288,1
762,-0.4075663864268956,1.0,0.2810796039899175,1.0,0.13148905577732184,0.35402050543615715,0.051563898456292945,0.15869166715521912,0.770164355645155,0.6002131279577937,-0.05334682722777018,-0.5491161209511004,0.7605442524852154,1.0,0.8827918947946553,0.6245844794208172,-1.0,0.7527513312183074,1.0,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.6343277056371788,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.1866624511796804,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.8472458009945294,-0.8242128785344921,1
3377,-0.9854490297027544,-0.4930765723197871,-0.9601041404727686,0.2704715702247366,-0.9103545659720081,-0.05589737571369388,-0.9881841880847873,-0.6322150506227756,0.10455885741496379,0.046499753368250914,-0.20938032712243895,-0.5586238783007059,0.6507625109890083,0.3677246070698602,0.5990613635808557,0.09448389074857566,-0.743143457222715,0.2907568888209102,0.48409377639084644,0.26984840114599834,0.41725200287593023,-0.8784669727606342,-0.7634498500784257,0.22026186335585174,0.6203111594396936,0.3362221917465053,0.7964460026676609,0.6485406809391414,-0.4751292906361412,0.44940227469472194,-0.8162202111609971,-0.16618214676159504,0.6971932909241672,-0.4965455306301406,-0.8712407133749129,-0.5968144837347616,-0.6666568479198859,0.15570161546920458,-0.13806550697954212,-0.7318194970977138,-0.5293736645939888,-0.5426349377019649,-0.40242485470912465,-0.5616173053970979,-0.836759328500063,-0.10190776367127363,-0.7610431939901033,-0.5934316821478031,0.40265245315725184,0.002165938021013669,-0.22587408741132237,-0.667395030699524,-0.6079970501848735,-0.44379161539806444,-0.423752249540863,-0.6632740632850314,-0.9539068335593313,1
3171,-0.9570206195920855,-0.14809994680863248,-0.9603732061543804,0.19240468904333044,-0.8503347156283285,-0.0892297118095291,-0.983916627472145,-0.562797176681891,-0.0029951814180884107,0.012446150082369371,-0.25980706406964305,-0.5116432268475977,0.6750785054203053,0.46602444672032695,0.6199739489355097,0.09333006845153036,-0.8434884489793885,0.35890484746361934,0.6223419415933661,0.46338055734216654,0.4411642623597551,-0.8528461422202519,-0.8544997191517881,0.334980904713938,0.6555685840718894,0.4991675109885253,0.8138337941470767,0.6725961289664487,-0.1691929846999951,0.42505788640239395,-0.8300209099186483,-0.10431008099859253,0.6950660281025641,-0.629943916858904,-0.7533075785540974,-0.8304474911285933,-0.7062531993033915,0.3362890377086247,-0.05951855775008799,-0.7186497442874114,-0.5053849929132863,-0.4490402724927781,-0.20268252405337694,-0.6429843666680113,-0.7937946749037083,-0.22339908857884586,-0.781469401722452,-0.5700601559664312,0.5320974558676308,0.01392173806933461,-0.25110228918535465,-0.672988010541135,-0.6400147446155182,-0.41505892892541585,-0.35357891453640355,-0.7833408337633906,-0.8561037475027513,1
2972,0.5308112045243681,1.0,-0.25811069301764455,1.0,0.43182514546590856,0.35402050543615715,0.2089471464352366,0.15869166715521912,0.7203149608348169,0.7623788751068292,0.6488843909240766,-0.38749871355532917,0.8576748060887023,0.7483989791041722,0.8827918947946553,0.5838722640553294,-1.0,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.6827912246812307,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.4595628022477246,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.6053709467141469,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.07311120124792853,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.6704835975342167,-0.6479404164215175,1
3704,-0.9055262056096173,0.10687791815059755,-0.9769094864746101,0.08274386066169431,-0.8150548551470075,-0.06051710730125326,-0.9735939358385057,-0.35825033065376705,0.0272770587334365,0.018623763068305405,-0.23661821402009153,-0.5336617287316268,0.6303521483724852,0.5753371368283426,0.7146529406287568,0.09974327655279319,-0.9663755609011764,0.3825951341247443,0.6927027112580307,0.6854730616659568,0.5255810511443834,-0.891672480796075,-0.9243502929419591,0.46626516790883255,0.6751960642396869,0.52806453678324,0.7019796695503008,0.6697644894626054,-0.018527298597899144,0.4134220129238574,-0.7456268105113283,-0.035100252246773045,0.6923869237754252,-0.6821576190208541,-0.6520314788896253,-0.8628915699486032,-0.8039828279252609,0.5449188113834353,0.0439131888314305,-0.5390619503595784,-0.6467452064935648,-0.37239328884255046,-0.13690531090207747,-0.5778412079727823,-0.718701761524035,-0.3354906328000331,-0.7888509279419257,-0.39886819131302165,0.720598956013342,-0.03508379519098312,-0.25491751507601673,-0.7066945563586551,-0.8018739215002317,-0.3768998053771874,-0.30859904438351504,-0.9129370700806906,-0.8179943755936577,1
1173,0.4838923249768049,1.0,0.31702562379042143,1.0,0.8719069798389241,0.35402050543615715,0.5103578455940172,0.2779472683569534,0.9346249733181252,0.9999999999999999,0.6488843909240766,-0.533084803383937,1.0000000000000002,0.7483989791041722,0.9666610328148179,0.7322041410707928,-0.34395261928599274,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.8285392896541409,-0.4091057982869368,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.616992248331085,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.8722650653487382,-0.4392887080591711,-0.310389723777563,-0.5700825062122458,0.1204804250372777,-0.49270116904707595,0.22273345900657815,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.2019912166512372,-0.19768564253804788,-0.928364288630913,-0.7892852396381836,-0.21234645743501912,-0.4462072584177459,-0.8711076815349493,-0.8815165597123036,1
671,0.5777300840719314,1.0,0.712431841595967,1.0,0.6251010051517234,0.9999999999999999,0.31022828978639483,0.9972133270698668,1.0,0.8667377093192645,0.6488843909240766,0.23993066738447388,0.920181417495072,1.0,1.0000000000000002,1.0,-1.0,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,-0.21890764787607075,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24264594939566883,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.9343938201313203,-0.9097784761416646,1
3738,-0.9453210244988725,-0.23986750675538937,-0.980110237248036,0.0655172433003787,-0.8037303366763366,0.011522347726550614,-0.989236385265947,-0.31558708580314687,0.11592775990327214,0.031432692170216346,-0.3196767994908941,-0.6478909107796221,0.5817838536998314,0.4120325105664471,0.7040627549419869,0.14966018810051276,-0.9077027556245721,0.3770876452652581,0.7031399950700007,0.5145201810646438,0.4932631093686764,-0.8579186097540467,-0.8763234009505539,0.41618852480841567,0.540755058897578,0.4654938158181376,0.7793324589650817,0.625198329187951,-0.3721600665078578,0.35476947608004217,-0.6877785812070298,-0.12276963550880371,0.573642221981729,-0.7063099789191063,-0.7656003606778715,-0.8764308656638962,-0.7038035083014761,0.37704324900591196,0.08643571015157016,-0.7679972474172896,-0.789230530290524,-0.5125963368842048,-0.3192595942195898,-0.3913165999731018,-0.6244334713825814,-0.35007356596954026,-0.7324127751890345,-0.2914358847139418,0.4363877253804723,-0.09320898360331015,-0.2509199246438209,-0.7949097328592993,-0.7494180307358794,-0.332381873359091,-0.3888066776703612,-0.8801401804929398,-0.8495925378424783,1
3460,-0.9606710974564832,-0.540787761653518,-0.96097861786458,0.1871197513410481,-0.8847359957745926,0.021270113250371564,-0.9960217772952177,-0.44574804220433045,0.10445333192322159,0.08911643679475624,-0.28260929847305494,-0.6724122737520323,0.6012330943973397,0.3551758509079866,0.5869830970441277,0.19882176381308597,-0.7611950021444076,0.32219925063263727,0.6453623317421648,0.2681404797510393,0.43754830323895166,-0.8757851137433049,-0.8184611171594512,0.24418325439230504,0.5631529558467018,0.3063991627073298,0.8476386198073254,0.548541585314424,-0.5889462981022877,0.40997662062602225,-0.6997609861495537,-0.13745417040355093,0.5728368245770427,-0.6599819447053948,-0.9246808241771558,-0.6840516966984072,-0.7063108220413737,0.16941880983764043,-0.017148120852427923,-0.8793709178254869,-0.7694913312746943,-0.5658197191106403,-0.4704052671721033,-0.34486922511702195,-0.6626535368464823,-0.12601030101052685,-0.724135245452963,-0.46947452626554487,0.20698207129580276,-0.07219939660504934,-0.21406010770005784,-0.790951402872606,-0.650213749679036,-0.4052128902975455,-0.44595891134652466,-0.7857666822548494,-0.9187296089310164,1
2896,0.5777300840719314,1.0,0.712431841595967,0.8984048685780314,0.13148905577732184,0.9999999999999999,-0.04173638239663002,0.9972133270698668,0.6946859579136007,0.6002131279577937,0.6488843909240766,-0.28498870961585876,0.7605442524852154,0.6657727964763771,0.8443005632743258,0.5012974146297431,-0.5719560937054473,0.6444888470227772,1.0,0.5479738106774771,0.5192680567149224,-0.7441875863861841,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.5637386867189229,0.8640204693103071,0.708806037089014,-0.8198604118096727,0.5050214436807686,-0.5218144129627602,0.22682289550436757,0.47536356271017377,-0.6998020524703413,-0.6426625904242473,-0.49209039682055233,-0.6734579634026205,0.4707319515357346,0.3173284444094327,-0.651489682352977,-0.6978272421857483,-0.310389723777563,-0.5700825062122458,0.22419238046941223,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.17985495976037155,-0.14010499435710924,-0.8121220458452014,-0.650427591514177,-0.1106045928784494,-0.38297841884002787,-0.8345586820699552,-0.9085652248465617,1
3279,-0.9733220062393868,-0.5215537154634058,-0.9492473052961753,0.2744071878989542,-0.9199028714704447,-0.04491486460267774,-0.9920043248305694,-0.6157210716125863,0.08423375451288262,0.08118743655487609,-0.211653874492132,-0.5839223656594574,0.6534991917098826,0.3734351133865137,0.550012921578371,0.13844583152941378,-0.7216034662088041,0.2968694882987664,0.542863533731403,0.23489816972838143,0.4135765870024501,-0.895244234906915,-0.792391708391534,0.18351466211534093,0.6141035824687133,0.32134066509394554,0.8294348537724938,0.5955923635257203,-0.514200290971878,0.4390347950959135,-0.7840909128498539,-0.14046639628872137,0.6666570853032039,-0.5598770532075917,-0.9179279417988383,-0.6285696778633274,-0.6938974192760827,0.13996181161101418,-0.10978203619947796,-0.7720464374847816,-0.5805228732198688,-0.5347775821659116,-0.48748240399524956,-0.5151245452887312,-0.7910690407425189,-0.06766505462711536,-0.7476146285928875,-0.6350669072855979,0.29003992335440737,-0.00937820747224738,-0.20476394250960778,-0.7015601423866942,-0.5825009295181778,-0.4502053047444641,-0.4411367611905044,-0.6890176325725328,-0.9548815971231627,1
2824,0.5121379296529301,1.0,-0.06371327203240551,1.0,0.13148905577732184,0.6770102527180785,0.017032000442736672,0.6634895554830436,0.8170551298889667,0.6002131279577937,0.6488843909240766,-0.3236741814266506,0.7605442524852154,1.0,0.9533522712655339,0.7758822053815494,-0.2091724805660754,0.7527513312183074,1.0,0.5479738106774771,0.5670997600878827,-0.7774111484524898,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.3905461760619646,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.4178282094815645,-0.5169082071293366,-0.310389723777563,-0.5700825062122458,0.33395773533745604,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.1394097767449326,-0.10942050421756072,-0.7501770336711344,-0.5034651804886219,-0.002924318010835758,-0.3492840307798848,-0.7736888224716018,-0.9103894079040064,1
2738,0.03843902748665495,1.0,-0.06019608729228021,0.9498001930285304,-0.11531691890987894,0.35402050543615715,-0.20684684079036297,0.15869166715521912,0.7674597720072935,0.46695083727705833,0.29776878184815325,-0.15392950656932403,0.6807256699802872,1.0,0.9407063260715038,0.6223756343193365,-0.23367878661260066,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.6988354107144683,-0.5228834093285529,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.14676464648675047,0.4222825547215686,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.4004137864777194,-0.5622600115741494,-0.310389723777563,-0.5700825062122458,0.34213837503532446,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.4499751611505295,-0.13668655368242694,-0.09778131247945338,-0.7266801506977494,-0.49251230255038836,0.005100923945648095,-0.3365031293752063,-0.7694496537322093,-0.9103894079040064,1
3088,-0.9660140202501285,-0.4317656746804499,-0.9837498336296736,0.14772910645540605,-0.8327120491804406,-0.0009443723597030995,-0.9833429154809553,-0.502354472733503,0.14067896057596121,0.03327214006459282,-0.2462386620334038,-0.6110469132495213,0.6088214569074457,0.3797441635823182,0.6925811193719668,0.10914792179070068,-0.8340778319370371,0.3139914137912551,0.5184762145335309,0.3978162919381788,0.45416848570900353,-0.8582871584172133,-0.7687397001704525,0.3191693203781764,0.5917727867153268,0.39278721913140524,0.7659608833045435,0.6483027606725212,-0.5195527346560296,0.37269100506584574,-0.7498887440568516,-0.17636077004852405,0.6396767663243541,-0.5362967268066097,-0.8160947557556331,-0.638844948342577,-0.6830063375709454,0.2062247238879126,-0.051937416218475474,-0.7246939516025055,-0.6888042902258721,-0.5119224963051956,-0.31000018679070807,-0.4410013181259693,-0.7284879496308294,-0.2892749704756716,-0.7527762191264527,-0.42359919225134335,0.4710618343905573,-0.055033640935406164,-0.24928235285341238,-0.7215265177312211,-0.7313282763759684,-0.38226947050931975,-0.41884993702699536,-0.7541347940834363,-0.9081371979132011,1
