,COUNTY,P17_A,W1AGE,WWWBLACK,W1STATE,STRATA,F3,CD2,P1,X1,W3IWER4_A
94,-0.5239771515489374,0.9669364949233779,0.6917889404500197,0.9855154816330003,0.5225146377248481,-0.9972304673273662,0.8162473564619418,-0.735216378699228,-0.32334176628784145,-0.6044997958028075,0
1012,-0.981342432768242,0.5190528157911334,-0.444525190475564,0.7909020058326177,0.08601919847080447,-0.569325921204733,0.8419753162189298,-0.8441798088556849,-0.47496275175165426,-0.7341785148151486,0
148,-0.5620802092002943,0.942138866115911,0.4569614665071776,0.9855154816330003,0.5111459386230587,-0.9944609346547325,0.8092674647680307,-0.5994774381015832,-0.32334176628784145,-0.6213892673375739,0
3,-0.05570871732692839,0.9669364949233779,0.6184053548428815,0.9855154816330003,0.6703077260481094,-0.9944609346547325,0.8302071398497641,-0.692797959762464,-0.32334176628784145,-0.6213892673375739,0
196,-0.5613544366736019,0.9669364949233779,0.060690104228631636,0.9855154816330003,0.5111459386230587,-0.9944609346547325,0.823227248155853,-0.3704179758430576,-0.32334176628784145,-0.6551682104071067,0
1274,-0.986028466322097,0.6266796998171156,-0.40141332070634617,0.8411770466929896,0.1556891482361806,-0.6774853508811445,0.8317513281251961,-0.8875720048131687,-0.4376822377863127,-0.7220612858954787,0
717,-0.19919394585403816,0.9669364949233779,0.4716381836286052,0.9999999999999999,0.624832929640952,-0.9972304673273662,0.8092674647680307,-0.5909937543142304,-0.32334176628784145,-0.6213892673375739,0
294,-0.09236022992490034,0.9669364949233779,0.5156683349928881,0.9855154816330003,0.65893902694632,-0.9944609346547325,0.8162473564619418,-0.6334121732509944,-0.32334176628784145,-0.6382787388723403,0
347,0.4185836288666285,0.9669364949233779,0.07536682135005929,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.8302071398497641,-0.37890165963041045,-0.32334176628784145,-0.6213892673375739,0
1224,-0.9717941784437938,0.30187362048306754,-0.5246152487386777,0.6908902367194121,-0.06472413804618443,-0.348091242781301,0.8630632058968934,-0.7556333981743669,-0.550369805250114,-0.7654292018817229,0
1038,-0.924449359621282,-0.7676624834457968,-0.9180407939773414,0.18857998189877234,-0.823596165544711,0.7544401225903619,0.9739362242830186,-0.326457216048072,-0.9196287014486212,-0.9476846389994169,0
1163,-0.9812961505944207,0.5144098190073785,-0.44714928407725907,0.7907488001582476,0.08692422661261084,-0.5691947047901131,0.8407503524689677,-0.8422822389817625,-0.47681279931716664,-0.728441717305235,0
781,0.5276672396285131,0.942138866115911,0.4129313151428947,0.9999999999999999,0.8522069116767386,-0.9972304673273662,0.8162473564619418,-0.5570590191648193,-0.32334176628784145,-0.6382787388723403,0
960,-0.959161951246043,0.02285653023901124,-0.6231206275720884,0.5549652396755039,-0.27631493409408003,-0.05119265789856453,0.8952520067165323,-0.6444539655015251,-0.6463735684486265,-0.8301192429458548,0
1074,-0.9813797911825722,0.5187996783754809,-0.4454187467090005,0.7915826390661622,0.08855378467516323,-0.57088074063362,0.8410929847294435,-0.8433612594552276,-0.47532127295901117,-0.7304463289162151,0
1126,-0.9469275988022516,-0.25737503941476936,-0.7268531843998295,0.42678119726691344,-0.4694962126381801,0.23222744448996302,0.9221730254107756,-0.5312913960147059,-0.7434461625231357,-0.8687946019459417,0
1042,-0.9906654347029247,0.7303080658384311,-0.3690008140543631,0.8871707134734796,0.23447730477731774,-0.7846481485723104,0.8226614070166186,-0.9330925651351202,-0.40075868826671746,-0.7052458524534146,0
1185,-0.942092635476726,-0.3670120451535599,-0.7688323554696588,0.3744525152197288,-0.5464433588819415,0.34555160295747034,0.9347705471836468,-0.48980253048913613,-0.7804939951639249,-0.8895314852259245,0
1117,-0.9576891876233046,-0.01274843917512758,-0.6380184942625684,0.5407301104749527,-0.29503609509055684,-0.018319163791808535,0.897472809334716,-0.6293110119505172,-0.6588613151482423,-0.8279210164775981,0
696,0.41691435205523564,0.942138866115911,0.3835778809000395,0.9999999999999999,0.8181008143713706,-0.9944609346547325,0.823227248155853,-0.5570590191648193,-0.3181430947508576,-0.6213892673375739,0
728,-0.0507008868927501,0.9917341237308446,0.14875040695719743,0.9855154816330003,0.6703077260481094,-0.9972304673273662,0.823227248155853,-0.42132007856717435,-0.32334176628784145,-0.6213892673375739,0
465,0.7427862165401737,0.942138866115911,0.17810384120005268,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.823227248155853,-0.43828744614188,-0.32334176628784145,-0.6551682104071067,0
1099,-0.967261652822659,0.20471911458661796,-0.5584310193903382,0.6427653382487337,-0.13925854089002454,-0.24196991463284023,0.8742892467421496,-0.7144035474009642,-0.5843512934705848,-0.7885995873855665,0
1033,-0.9617899485813278,0.07880147568897022,-0.605202725570461,0.5831339214574692,-0.22989427843624355,-0.11334875362155183,0.8883473472765775,-0.6676783346610344,-0.6268942367891921,-0.8133333397761555,0
189,-0.12799566098550264,0.9669364949233779,0.4129313151428947,0.9999999999999999,0.6475703278445306,-0.9972304673273662,0.8092674647680307,-0.5570590191648193,-0.32334176628784145,-0.6213892673375739,0
792,0.528538166660544,0.9669364949233779,0.6624355062071644,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8162473564619418,-0.7012816435498168,-0.32334176628784145,-0.6382787388723403,0
211,-0.8548568464680538,0.942138866115911,0.6037286377214539,0.9855154816330003,0.4201963458087441,-0.9999999999999999,0.8302071398497641,-0.6843142759751112,-0.32334176628784145,-0.6551682104071067,0
474,-0.11068598622388626,0.9917341237308446,0.6184053548428815,0.9999999999999999,0.6475703278445306,-0.9972304673273662,0.8092674647680307,-0.6758305921877583,-0.32334176628784145,-0.6044997958028075,0
1124,-0.9248359362622697,-0.7569652519392065,-0.9133003549870488,0.19256700382689562,-0.8177902117141784,0.7452315616849423,0.9724851643785809,-0.3286108880324803,-0.9165957728666961,-0.9468659173825649,0
984,-0.9920756716536915,0.7619571324966893,-0.3551464584016261,0.9046884306854486,0.25737333281465025,-0.8187046188769581,0.8177623574585262,-0.9429482649677184,-0.39060006020800314,-0.6952392618490948,0
423,0.925463161508679,0.9917341237308446,0.11939697271434219,0.9855154816330003,0.9772626017964212,-0.9944609346547325,0.8302071398497641,-0.40435271099246883,-0.32334176628784145,-0.6551682104071067,0
803,-0.8545302488310422,0.942138866115911,0.8092026774214408,0.9855154816330003,0.4201963458087441,-0.9944609346547325,0.8092674647680307,-0.8030858489980504,-0.32334176628784145,-0.6382787388723403,0
1022,-0.9970343247864425,0.8694302319165038,-0.3189123157355197,0.9563562949837054,0.34014851269595947,-0.9346984344635073,0.8056898399709712,-0.9882113882184135,-0.35310723668071453,-0.6707099317723262,0
968,-0.9438272468767185,-0.3310318471337579,-0.7556447027819776,0.3935635659197423,-0.5168929117758783,0.3034446992329609,0.9280009756362589,-0.5016070465079023,-0.7692221288605952,-0.8745685785660678,0
1063,-0.9391244056909702,-0.43200668474490755,-0.7911806671606607,0.34441458883801823,-0.592860458351857,0.41341073171935605,0.9399079609057743,-0.45918021327294845,-0.8042470439873404,-0.8974982763437533,0
223,-0.3434049469078403,0.9917341237308446,0.7504958089357302,0.9855154816330003,0.5793581332337947,-0.9944609346547325,0.8162473564619418,-0.7691511138486392,-0.32334176628784145,-0.6213892673375739,0
861,0.4185836288666285,0.9669364949233779,0.07536682135005929,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.8302071398497641,-0.37890165963041045,-0.32334176628784145,-0.6213892673375739,0
491,0.6696283458495684,0.9669364949233779,0.13407368983576978,0.9855154816330003,0.8976817080838959,-0.9944609346547325,0.823227248155853,-0.4128363947798216,-0.32334176628784145,-0.6551682104071067,0
1130,-0.9625648870581776,0.0942547140064326,-0.6012408170440813,0.5915645571774462,-0.21452530160485128,-0.13208814801786284,0.8859468912074977,-0.6741036869350083,-0.6215344552990281,-0.8058351512158533,0
274,-0.0507008868927501,0.9917341237308446,0.4276080322643224,0.9999999999999999,0.6703077260481094,-0.9972304673273662,0.8092674647680307,-0.5825100705268775,-0.3181430947508576,-0.6382787388723403,0
1152,-0.9813384814187924,0.5206799205398247,-0.4427229754526778,0.7898017042559986,0.08265220408407359,-0.5682978268617791,0.8427297122717753,-0.8451943304972553,-0.474353948889434,-0.7395279537540674,0
405,0.3446274083966614,0.942138866115911,0.2661641439286184,0.9999999999999999,0.7953634161677919,-0.9944609346547325,0.8092674647680307,-0.48918954886599675,-0.3181430947508576,-0.6551682104071067,0
1182,-0.9907332089840237,0.7270502459481618,-0.3713861151103103,0.8888675032682771,0.23897480913570793,-0.7881409562646603,0.8198807524841605,-0.9302287749275062,-0.40267803155526033,-0.6944940951132886,0
649,0.3084113593147051,0.9669364949233779,0.6771122233285921,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.823227248155853,-0.7267326949118752,-0.32334176628784145,-0.6213892673375739,0
226,1.0,0.942138866115911,0.20745727544290793,0.9855154816330003,0.9999999999999999,-0.9944609346547325,0.823227248155853,-0.4552548137165856,-0.32334176628784145,-0.6382787388723403,0
676,-0.5637494860116871,0.9669364949233779,0.04601338710720404,0.9855154816330003,0.5111459386230587,-0.9999999999999999,0.8302071398497641,-0.3619342920557048,-0.3181430947508576,-0.6044997958028075,0
298,-0.9611825216285068,0.9669364949233779,0.6624355062071644,0.9999999999999999,0.3860902485033761,-0.9944609346547325,0.8162473564619418,-0.7012816435498168,-0.32334176628784145,-0.6213892673375739,0
124,0.7591160983907552,0.942138866115911,0.25148742680719083,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.8302071398497641,-0.480705865078644,-0.32334176628784145,-0.6382787388723403,0
820,-0.055781294579597684,0.9669364949233779,0.6037286377214539,0.9855154816330003,0.6703077260481094,-0.9944609346547325,0.823227248155853,-0.6673469084004056,-0.32334176628784145,-0.6213892673375739,0
927,-0.20057291365475394,0.942138866115911,0.4276080322643224,0.9999999999999999,0.624832929640952,-0.9972304673273662,0.8302071398497641,-0.565542702952172,-0.32334176628784145,-0.6382787388723403,0
1264,-0.9592226390122519,0.02141748123856979,-0.6249808593648305,0.555335635217165,-0.27420225489202443,-0.05285397180888218,0.8948446595407349,-0.6452166245443899,-0.6466159076445721,-0.8270059263493625,0
269,0.7495359010384142,0.9917341237308446,0.8238793945428683,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.823227248155853,-0.8115695327854031,-0.32334176628784145,-0.6382787388723403,0
1215,-0.9437372074945313,-0.3277305921674969,-0.7520567889698433,0.39263347445218366,-0.5219714950721427,0.3070351691263371,0.9302316499083638,-0.5030227198156796,-0.7676757588816224,-0.8842906360265377,0
684,-0.8134878124465805,0.942138866115911,0.001983235742921141,0.9855154816330003,0.4315650449105334,-0.9944609346547325,0.823227248155853,-0.33648324069364643,-0.32334176628784145,-0.6382787388723403,0
1223,-0.9813919198762862,0.518872548401337,-0.4461745603532571,0.7914169597894156,0.08993180749452723,-0.5714211156074507,0.8407582870687479,-0.8430091534386626,-0.47545592788048985,-0.7290895430661987,0
973,-0.9454123714622227,-0.2908595572933088,-0.7407351347598694,0.4095687863226328,-0.493110861686451,0.2682836867611893,0.9270617506699929,-0.5197448105981476,-0.7543380996680429,-0.8775750731723386,0
50,-0.7076701780548122,0.942138866115911,0.7504958089357302,0.9855154816330003,0.4656711422159014,-0.9944609346547325,0.8092674647680307,-0.7691511138486392,-0.32334176628784145,-0.6382787388723403,0
1206,-0.9250290651112609,-0.7511594879233146,-0.9085028650066639,0.19397321946578172,-0.8210778640789416,0.7425845821853836,0.9739613727041341,-0.3334877505380167,-0.913792570736967,-0.9552242226916356,0
1141,-0.954602124989642,-0.08065560950999551,-0.6617693701128395,0.5070739000852017,-0.34785953699560845,0.05464198034433054,0.9057447427668319,-0.6028333191212263,-0.6820742569338856,-0.8456494884117389,0
303,0.16122469090146363,0.9917341237308446,0.7064656575714473,0.9855154816330003,0.7385199206588453,-0.9944609346547325,0.823227248155853,-0.7267326949118752,-0.32334176628784145,-0.6382787388723403,0
432,0.8147102739354017,0.9669364949233779,0.28084086105004613,0.9855154816330003,0.9431565044910533,-0.9944609346547325,0.8302071398497641,-0.480705865078644,-0.32334176628784145,-0.6551682104071067,0
204,0.7495359010384142,0.9669364949233779,0.3248710124143289,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.8162473564619418,-0.523124284015408,-0.32334176628784145,-0.6382787388723403,0
1225,-0.9469932966314959,-0.25655861764520393,-0.7272461027987178,0.42868674377922245,-0.4646471335672524,0.22913885097018594,0.9202040464874622,-0.5287680774382749,-0.7440258727830277,-0.8616229839302327,0
698,-0.19919394585403816,0.9669364949233779,0.3689011637786118,0.9999999999999999,0.624832929640952,-0.9944609346547325,0.8302071398497641,-0.5485753353774664,-0.32334176628784145,-0.6044997958028075,0
58,-0.3047212712351294,1.0,0.5156683349928881,0.9855154816330003,0.590726832335584,-0.9944609346547325,0.8162473564619418,-0.6334121732509944,-0.32334176628784145,-0.6382787388723403,0
1244,-0.9453520868045338,-0.2927330516491138,-0.7415278859808809,0.40827976452932935,-0.4950356267145868,0.2700019667671294,0.9274177293000654,-0.5197746489940366,-0.7548508989257154,-0.8789169197286381,0
286,0.779292574632807,0.942138866115911,0.6330820719643092,0.9855154816330003,0.9317878053892639,-0.9944609346547325,0.8302071398497641,-0.7012816435498168,-0.32334176628784145,-0.6213892673375739,0
1107,-0.9469433067452426,-0.2522903449580627,-0.7231181081466183,0.4260705748963157,-0.4724423842262423,0.23284730998743286,0.9230221074657802,-0.5319958345866331,-0.7419833222244676,-0.8760369460411235,0
873,0.05301200717161003,1.0,0.6330820719643092,0.9855154816330003,0.7044138233534774,-0.9944609346547325,0.8162473564619418,-0.7012816435498168,-0.32334176628784145,0.9831105284652335,0
799,0.7490278602697293,0.9669364949233779,0.721142374692875,0.9999999999999999,0.9204191062874746,-0.9972304673273662,0.8092674647680307,-0.7521837462739336,-0.32334176628784145,-0.6551682104071067,0
20,0.34919977531482416,0.9917341237308446,0.09004353847148688,0.9855154816330003,0.7953634161677919,-0.9944609346547325,0.823227248155853,-0.3873853434177632,-0.3181430947508576,-0.6382787388723403,0
1112,-0.9563601875600222,-0.0450497572050198,-0.652316989633684,0.5262258111571192,-0.3127623040957874,0.01179468641558934,0.8997017595620699,-0.6162722478380237,-0.6701805982287821,-0.8277967666536281,0
860,0.13037935851703186,0.9669364949233779,0.4129313151428947,0.9855154816330003,0.7271512215570559,-0.9944609346547325,0.823227248155853,-0.5740263867395248,-0.32334176628784145,-0.6213892673375739,0
237,-0.12799566098550264,0.9917341237308446,0.3542244466571842,0.9999999999999999,0.6475703278445306,-0.9972304673273662,0.8302071398497641,-0.5400916515901135,-0.32334176628784145,-0.6044997958028075,0
439,-0.05345882249418166,0.9669364949233779,0.9266164143928618,0.9855154816330003,0.6703077260481094,-0.9944609346547325,0.823227248155853,-0.8709553192968728,-0.32334176628784145,-0.6382787388723403,0
866,0.34738534399809295,0.942138866115911,0.14875040695719743,0.9855154816330003,0.7953634161677919,-0.9944609346547325,0.8162473564619418,-0.42132007856717435,-0.32334176628784145,-0.6213892673375739,0
878,-0.8544939602047075,0.9669364949233779,0.6624355062071644,0.9855154816330003,0.4201963458087441,-0.9944609346547325,0.8162473564619418,-0.7012816435498168,-0.32334176628784145,-0.6213892673375739,0
219,-0.7799571217133865,0.9917341237308446,0.5156683349928881,0.9855154816330003,0.4429337440123227,-0.9944609346547325,0.8302071398497641,-0.6164448056762888,-0.31294442321387383,-0.6213892673375739,0
912,0.7586806348747397,0.942138866115911,0.4569614665071776,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.823227248155853,-0.5994774381015832,-0.32334176628784145,-0.6551682104071067,0
1151,-0.9360141842513412,-0.5030598473860124,-0.8213883545996171,0.31078028668012647,-0.6363402333353674,0.48499606857872735,0.9468676167076286,-0.4305471332369257,-0.828755231264374,-0.9042748205090169,0
233,-0.23403102713527868,1.0,0.2955175781714737,0.9999999999999999,0.6134642305391627,-0.9972304673273662,0.8302071398497641,-0.48918954886599675,-0.32334176628784145,-0.6044997958028075,0
425,0.3084839365673744,0.9917341237308446,0.25148742680719083,0.9855154816330003,0.7839947170660027,-0.9999999999999999,0.8302071398497641,-0.46373849750393836,-0.3181430947508576,-0.6044997958028075,0
947,0.41691435205523564,0.9669364949233779,0.5156683349928881,0.9999999999999999,0.8181008143713706,-0.9944609346547325,0.8302071398497641,-0.6334121732509944,-0.32334176628784145,-0.6044997958028075,0
1046,-0.9642014677818047,0.13046742763448327,-0.5856175237798773,0.6091622270035395,-0.19247572218695674,-0.169667853009555,0.8822469979804515,-0.6894117549066516,-0.6089235558656299,-0.8021085101706793,0
900,0.7586080576220704,0.9669364949233779,0.3101942952929013,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.8162473564619418,-0.5146406002280552,-0.32334176628784145,-0.6382787388723403,0
429,0.41691435205523564,0.9669364949233779,0.4569614665071776,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.8162473564619418,-0.5825100705268775,-0.32334176628784145,-0.6044997958028075,0
1222,-0.9671380358296787,0.1997425111937946,-0.5617108634546979,0.6393471844192411,-0.14324689237964872,-0.23775763529511085,0.8761525264121827,-0.7167196153404392,-0.5849673546098686,-0.7930432581544585,0
1095,-0.9593016925798261,0.022734375985369315,-0.624243647478629,0.5570588986099185,-0.2723897699922705,-0.05496137926919242,0.8945164253837193,-0.6456887961235886,-0.646094858541931,-0.8252425259438353,0
1001,-0.9829316205547357,0.5547542410291986,-0.43121981063438297,0.8064829303655277,0.1081637541270753,-0.6048041773559092,0.8401103690847651,-0.8619726676268546,-0.4616137688326013,-0.7342100645095616,0
224,0.7490278602697293,0.942138866115911,0.9266164143928618,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8092674647680307,-0.8709553192968728,-0.32334176628784145,-0.6551682104071067,0
316,0.41734981557125117,0.9669364949233779,0.09004353847148688,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.823227248155853,-0.3873853434177632,-0.32334176628784145,-0.6213892673375739,0
231,-0.05244274095681212,0.9669364949233779,0.11939697271434219,0.9855154816330003,0.6703077260481094,-0.9944609346547325,0.823227248155853,-0.40435271099246883,-0.32334176628784145,-0.6213892673375739,0
182,0.4198174421620058,0.9669364949233779,0.3835778809000395,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.823227248155853,-0.5570590191648193,-0.32334176628784145,-0.6551682104071067,0
1028,-0.9735036575779771,0.34257003216245197,-0.5072331165600996,0.7061488091094041,-0.045901712430251596,-0.38533722280479576,0.8612410037564273,-0.7748383379952405,-0.5356974559738892,-0.7716838130296252,0
236,0.5276672396285131,0.942138866115911,0.4129313151428947,0.9999999999999999,0.8522069116767386,-0.9972304673273662,0.8162473564619418,-0.5570590191648193,-0.32334176628784145,-0.6382787388723403,0
1098,-0.9435928060490655,-0.31150394147695026,-0.7396562047990576,0.40354526577751837,-0.5073091588015283,0.30274589258814477,0.9228446173915019,-0.48239464708805646,-0.7684243926497847,-0.8646141607269888,0
1032,-0.9438496570525763,-0.3261639654411299,-0.7524020622337282,0.3934772038355152,-0.5176068381850796,0.302984575457637,0.9276837514020928,-0.5004133164962282,-0.7684135647282637,-0.877762059976392,0
882,0.5241109542477198,0.9917341237308446,0.5450217692357434,0.9999999999999999,0.8522069116767386,-0.9944609346547325,0.823227248155853,-0.6503795408257,-0.32334176628784145,-0.6551682104071067,0
373,-0.3820886225805512,0.9917341237308446,0.13407368983576978,0.9999999999999999,0.5679894341320053,-0.9972304673273662,0.8162473564619418,-0.39586902720511596,-0.32334176628784145,-0.6044997958028075,0
144,-0.19919394585403816,0.9669364949233779,0.4716381836286052,0.9999999999999999,0.624832929640952,-0.9972304673273662,0.8092674647680307,-0.5909937543142304,-0.32334176628784145,-0.6213892673375739,0
692,-0.5239771515489374,0.9669364949233779,0.6917889404500197,0.9855154816330003,0.5225146377248481,-0.9972304673273662,0.8162473564619418,-0.735216378699228,-0.32334176628784145,-0.6044997958028075,0
1211,-0.9247953950625364,-0.7555175632212903,-0.9111225076233616,0.1922270808952482,-0.8209545250734884,0.7469003133050742,0.9734080009348983,-0.3291324450695171,-0.9159756859617187,-0.9516569287437568,0
1045,-0.9671586608106619,0.19859210443337338,-0.5618283806560752,0.6392657399456962,-0.14388709294170865,-0.23846354157202243,0.8753698433779898,-0.7161077340486015,-0.5856444170066588,-0.7915642197553194,0
919,0.5272317761124976,0.9917341237308446,0.19278055832148033,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8162473564619418,-0.4298037623545272,-0.32334176628784145,-0.6551682104071067,0
1133,-0.9203887810521115,-0.8568011603708141,-0.9480229088558645,0.14480766616827512,-0.8939932473195558,0.8500963394719514,0.9841272724715405,-0.29039554049234817,-0.9505488427510139,-0.9703041954288338,0
477,0.9973146416512377,0.9669364949233779,0.3835778809000395,0.9855154816330003,0.9999999999999999,-0.9944609346547325,0.8162473564619418,-0.5570590191648193,-0.32334176628784145,-0.6382787388723403,0
250,0.528538166660544,0.9669364949233779,0.6624355062071644,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8162473564619418,-0.7012816435498168,-0.32334176628784145,-0.6382787388723403,0
1243,-0.9641173509940278,0.13505946900422539,-0.580893796978537,0.6092868248921717,-0.19555937079586494,-0.16754396426045193,0.8825763104975042,-0.687286400271921,-0.6081778373071078,-0.8074021421900233,0
1205,-0.9876323675695734,0.6574565491581006,-0.3953739709196715,0.8569715833932839,0.188097100757082,-0.7161274017146794,0.8267566223737383,-0.901280838325752,-0.42696625436612134,-0.70629965855459,0
1190,-0.9249116320687645,-0.7533988774673646,-0.9111812942176666,0.19283625682525685,-0.8187206319051032,0.7443459671004742,0.9733533374001708,-0.3307314206270944,-0.9150722486122511,-0.9513672594626735,0
1024,-0.9812773706101255,0.5171160055495996,-0.44691620922764774,0.7901834268784443,0.08852240782198273,-0.5687699946558363,0.8410807366895142,-0.8418601972021648,-0.47614163674941035,-0.7298581677145515,0
1186,-0.9247477042237768,-0.7555552752727501,-0.9102494987043155,0.1904409936446788,-0.8249010263028236,0.7488995358953596,0.9741462249154569,-0.32973134892453093,-0.9159323346129187,-0.956591421752852,0
957,-0.9437876669357639,-0.32651901368480796,-0.7526469223958169,0.3921287286816051,-0.5203085001695044,0.3057382184774857,0.9297865401616325,-0.5030127521085931,-0.7675419765399,-0.8836069076394878,0
123,-0.562007631947625,0.9917341237308446,0.8532328287857237,0.9855154816330003,0.5111459386230587,-0.9944609346547325,0.8092674647680307,-0.8285369003601089,-0.31294442321387383,-0.6044997958028075,0
245,0.41691435205523564,0.9669364949233779,0.3101942952929013,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.823227248155853,-0.4976732326533496,-0.32334176628784145,-0.6213892673375739,0
1020,-0.9344462781583373,-0.5390390363877151,-0.8296014016963572,0.2938484005609391,-0.6715518714026936,0.5231782280653698,0.9513660688249715,-0.4181264640518563,-0.8408523993662691,-0.9186935180941425,0
1082,-0.9656193178356518,0.16096417985747624,-0.5769057984017325,0.6235180310549877,-0.16643302078344646,-0.20319907731828968,0.8785251514731407,-0.7019460818426564,-0.5983948895383437,-0.7930538082756279,0
887,0.7435119890668662,0.9917341237308446,0.3542244466571842,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8302071398497641,-0.5400916515901135,-0.31294442321387383,-0.6382787388723403,0
206,0.30681465975598154,0.9669364949233779,0.4569614665071776,0.9999999999999999,0.7839947170660027,-0.9944609346547325,0.8302071398497641,-0.5825100705268775,-0.32334176628784145,-0.6551682104071067,0
153,-0.7810457805034252,0.9917341237308446,0.14875040695719743,0.9855154816330003,0.4429337440123227,-0.9999999999999999,0.823227248155853,-0.42132007856717435,-0.32334176628784145,-0.6213892673375739,0
37,-0.7810457805034252,0.9669364949233779,0.14875040695719743,0.9855154816330003,0.4429337440123227,-0.9999999999999999,0.8162473564619418,-0.40435271099246883,-0.32334176628784145,-0.6044997958028075,0
1054,-0.9813314823917406,0.5187918269533961,-0.4442622324405143,0.7892181109523477,0.08215568218764879,-0.5676217559435541,0.843534734665752,-0.8469239218528892,-0.4742972708679927,-0.7403699017445472,0
136,0.30797589579868956,0.942138866115911,0.7504958089357302,0.9999999999999999,0.7839947170660027,-0.9972304673273662,0.8162473564619418,-0.7521837462739336,-0.32334176628784145,-0.6044997958028075,0
1079,-0.9719119747269347,0.30431323705618984,-0.5235789250619289,0.6915297194972765,-0.06306391870485029,-0.35128857054739593,0.8616803888758003,-0.7549698983994024,-0.5502593842482298,-0.7634897352555816,0
1142,-0.9358936946717145,-0.48992369300624317,-0.8100810611148234,0.31968375895530055,-0.6271520845831491,0.4822736977478701,0.9416125419236595,-0.4150492257530426,-0.8289743281086298,-0.8914234038250552,0
766,0.3063066189872967,0.942138866115911,0.3395477295357566,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8162473564619418,-0.5146406002280552,-0.32334176628784145,-0.6213892673375739,0
1040,-0.9984870206094454,0.902747710001892,-0.3064017096541305,0.9726531764933236,0.3651275561239095,-0.9694537404665252,0.8011155109550431,-0.9991550386029645,-0.34231019258430156,-0.6617163706230186,0
260,-0.5188967438620898,0.942138866115911,0.22213399256433553,0.9855154816330003,0.5225146377248481,-0.9944609346547325,0.8162473564619418,-0.46373849750393836,-0.32334176628784145,-0.6551682104071067,0
1220,-0.9422067018986151,-0.36189531437220146,-0.7664345902560381,0.37507053179815464,-0.5448716972934677,0.34276110946626925,0.9339915984703238,-0.48946006855280433,-0.7794881883439606,-0.8903775405154855,0
273,0.23496317961342283,0.9669364949233779,0.3395477295357566,0.9855154816330003,0.761257318862424,-0.9944609346547325,0.8162473564619418,-0.5316079678027608,-0.32334176628784145,-0.6213892673375739,0
1138,-0.9344323288316371,-0.5395796178343948,-0.8306834109549659,0.2944505592262664,-0.6694795679439842,0.5231760305601976,0.9515073872421981,-0.4180947486202171,-0.8408135695671152,-0.9167064229057145,0
655,-0.4170708583671303,0.9669364949233779,0.016659952864348737,0.9855154816330003,0.556620735030216,-0.9944609346547325,0.8162473564619418,-0.3449669244809992,-0.32334176628784145,-0.6551682104071067,0
942,-0.19919394585403816,0.9917341237308446,0.001983235742921141,0.9999999999999999,0.624832929640952,-0.9972304673273662,0.8092674647680307,-0.3195158731189408,-0.32334176628784145,-0.6044997958028075,0
232,0.7495359010384142,0.942138866115911,0.559698486357171,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.8092674647680307,-0.6588632246130528,-0.32334176628784145,-0.6382787388723403,0
1245,-0.9249551943675163,-0.7568731790376488,-0.9127510082600764,0.19256114689731918,-0.8201365151153817,0.7436799539943841,0.9732780119546063,-0.33234282345584454,-0.9157092318343272,-0.9503572826721347,0
1193,-0.9812941461262302,0.517947247272498,-0.4442749835327552,0.7904960543081032,0.08529479865449457,-0.5689594026978093,0.8406493727049862,-0.8413174426062262,-0.4762521172453688,-0.731820212405348,0
386,-0.7086136823395126,0.9669364949233779,0.5156683349928881,0.9855154816330003,0.4656711422159014,-0.9944609346547325,0.8092674647680307,-0.6334121732509944,-0.32334176628784145,-0.6551682104071067,0
336,-0.19919394585403816,0.942138866115911,0.23681070968576323,0.9999999999999999,0.624832929640952,-0.9972304673273662,0.823227248155853,-0.47222218129129123,-0.32334176628784145,-0.6044997958028075,0
1026,-0.9391069789995639,-0.4334764457337452,-0.791359042483952,0.343881718754662,-0.5949316342387865,0.4142889731134398,0.9403673156554667,-0.4600574362219382,-0.804402720148402,-0.8990721450305024,0
1031,-0.9938907630052524,0.8014746168884406,-0.3425738639560635,0.924085193184744,0.29046744528967505,-0.8621116955535764,0.812277474665046,-0.9575649365296289,-0.377409356315762,-0.6822931306469826,0
115,0.5257802310591124,0.9917341237308446,0.4569614665071776,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8162473564619418,-0.5825100705268775,-0.3181430947508576,-0.6382787388723403,0
