,CL7R,CT2BIN,CL2R,CL5R,CL1R,DEMOC,MOD,CON,WWWWHITE,FEMALE,COLGRD,SOMCOL,W12WHITE,CL9R,REPUB,INDEP,COMHS,AGE65PLM,CL8R,W2TOTCL,BABS,CD4A_A,PTYID3,CD4A_B,AGE4049M,W12EDUC3,WWWBLACK,AGE5059M,LIB,STRATA,VPROUD,AGE3039,IDEO3,COMPLET2,DOG4R,W1TRUAM2,CT1A,WWWHOMLN,CD7_A,ADVDEG,CENSDIV,INCA,W2CIVLIB,EDUCAT4,CL7,GT2,AGE1829,PROUD,CL2,AGE6064M,CL5,CL10R,INCOME,CL4A,WWWAGEC1,FIP2,CL6B,P17_A,W1STATE,WWWEDU3,WWWEDU5,MEANFR,CL9,FIP1,W12HISP,CL1,WWWHISP,SEC4,CL8,B1,LOPROU,RAC3,W12RACE4,CD8,WWWAGE,W2SECURE,CD6,WWWRACE4,CLPROP,MNDOG,POLINT,WWWRACE3,NEWRACE,LTHS,V1_B,B2,IWER3,FIPCOM,DOG2R,USAWT2RC,WWWBRNUS,DOG6R,RI2_A,DOG3R,DOG5R,DOG1R,DG2,CL10,DG3,CD5A,W3IWER4_A
98,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-0.9999999999999999,-1.0,0.75,-1.0,0.29032258064516125,-1.0,-1.0,-0.33333333333333326,0.1428571428571428,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,-1.0,-0.25,0.5,0.9999999999999998,0.1428571428571428,0.5,0.0,-0.5925925925925926,0.0,-0.5,1.0,-0.9999999999999999,0.0,-1.0,0.0,-1,-0.9999999999999999,0.1428571428571428,1.0,-1.0,0.0,-0.33333333333333326,-0.25,0.3235294117647056,-1.0,-0.11111111111111116,-0.33333333333333326,-0.13888888888899986,0.5833333333333499,-0.33333333333333326,0,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,-0.1428571428571429,-0.25,-1.0,1.0,-0.25,1.0,-0.25,-0.25,-0.25,-0.75,-0.9999999999999999,-0.75,0.1428571428571428,0
332,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,-1.0,-1.0,1.0,1.0,1.0,0.0,-1,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,1.0,0.75,-1.0,0.41935483870967727,-1.0,0.6363636363636365,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,0.1428571428571428,-1.0,0.1428571428571428,1.0,-0.25,-1.0,0.0,-0.9999999999999999,0.5,0.75,0.7407407407407407,0.0,0.0,-0.9999999999999999,0.1428571428571428,0.5,-1.0,0.0,-1,-0.33333333333333326,0.1428571428571428,0.0,1.0,-1.0,-0.9999999999999999,-0.5,-0.2941176470588236,-0.4545454545454545,0.11111111111111116,-0.9999999999999999,0.9722222222222503,-0.91666666666665,1.0,-1,-1.0,-1.0,-0.75,0.1428571428571428,-1.0,0.7142857142857141,-1.0,-0.5348666391475814,1.0,-1.0,-1.0,-0.75,-1.0,-1.0,-0.25,0.1428571428571428,-0.5,0.1428571428571428,0
291,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.6000000000000001,-0.33333333333333326,-1.0,-0.75,-1.0,0.41935483870967727,1.0,-1.0,0.3333333333333335,0.1428571428571428,-1.0,-1.0,-1.0,0.1428571428571428,-1.0,0.1428571428571428,1.0,1.0,0.0,0.0,0.1428571428571428,0.5,-0.75,0.7407407407407407,0.0,0.0,-0.8666666666666666,0.1428571428571428,-1.0,1.0,0.0,1,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,0.3333333333333335,-0.75,-0.3823529411764708,-1.0,-0.5555555555555556,0.3333333333333335,0.41666666666675,0.6666666666666501,0.3333333333333335,-1,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,0.4285714285714285,0.0,-1.0,1.0,-0.25,-1.0,0.0,-0.75,0.0,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,0
356,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,-0.75,-1.0,-0.935483870967742,0.0,-0.09090909090909083,1.0,0.1428571428571428,0.0,1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,1.0,-0.75,0.0,-0.6666666666666666,-0.9999999999999999,0.5,-0.75,0.2962962962962963,1.0,0.5,-0.8666666666666666,0.1428571428571428,0.0,-1.0,-1.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,0.25,-0.7941176470588237,0.2727272727272727,-0.7777777777777778,-0.9999999999999999,-0.25,0.25,0.3333333333333335,-1,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,0.4285714285714285,-0.25,-1.0,1.0,-0.25,-1.0,-0.25,-0.25,-0.25,-0.75,0.1428571428571428,-0.75,0.1428571428571428,0
297,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-0.5,0.20000000000000018,0.3333333333333335,-1.0,0.75,-1.0,-0.3548387096774195,-1.0,-1.0,1.0,0.1428571428571428,0.0,1.0,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,1.0,0.5,0.0,-0.6666666666666666,-0.9999999999999999,0.5,0.0,0.40740740740740744,1.0,0.5,-0.06666666666666665,-0.9999999999999999,-1.0,-1.0,-1.0,-1,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,0.25,-0.8529411764705884,-1.0,-0.7777777777777778,-0.9999999999999999,-0.6944444444444999,0.08333333333334991,1.0,-1,-1.0,-1.0,-0.75,-0.9999999999999999,0.0,0.9999999999999999,-0.25,-1.0,1.0,-0.75,-1.0,-0.75,-0.25,0.0,-0.75,0.1428571428571428,-0.5,0.1428571428571428,0
24,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-0.19999999999999996,-0.33333333333333326,-1.0,0.75,-1.0,-0.935483870967742,0.0,-1.0,0.3333333333333335,0.1428571428571428,-1.0,-1.0,-1.0,0.1428571428571428,-1.0,1.0,1.0,-0.5,0.5,0.9999999999999998,-0.9999999999999999,0.5,0.0,0.2962962962962963,0.0,0.0,0.06666666666666687,0.1428571428571428,0.5,-1.0,-1.0,-1,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-0.75,0.3529411764705881,-1.0,-0.7777777777777778,-0.9999999999999999,0.13888888888899986,-0.10000000000000009,0.3333333333333335,-1,-1.0,-1.0,-0.75,-0.9999999999999999,0.0,0.7142857142857141,0.0,-1.0,1.0,-0.75,-1.0,1.0,-0.75,-0.25,-1.0,0.1428571428571428,1.0,0.1428571428571428,0
373,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,-1.0,0.0,-1.0,-0.3548387096774195,0.0,-1.0,0.3333333333333335,0.1428571428571428,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,1.0,-0.75,0.0,0.9999999999999998,-0.9999999999999999,0.0,0.0,-0.07407407407407407,0.0,0.0,-0.46666666666666656,0.1428571428571428,-1.0,-1.0,-1.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-0.25,0.8529411764705879,-1.0,-0.7777777777777778,-0.9999999999999999,0.13888888888899986,0.1666666666666501,0.3333333333333335,-1,-1.0,-1.0,-0.75,-0.9999999999999999,0.0,0.9999999999999999,-0.25,-1.0,1.0,0.0,-1.0,-0.25,-1.0,0.0,-0.75,0.1428571428571428,-0.75,0.1428571428571428,0
253,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-0.5,-0.19999999999999996,-0.33333333333333326,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333335,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,1.0,0.75,0.0,0.33333333333333326,0.1428571428571428,0.5,0.0,-0.11111111111111116,0.0,0.0,-0.33333333333333326,0.1428571428571428,0.0,-1.0,-1.0,-1,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.02941176470588225,-1.0,-0.7777777777777778,-0.9999999999999999,0.13888888888899986,0.3333333333333499,-0.33333333333333326,-1,-1.0,-1.0,-0.75,-0.9999999999999999,0.0,-0.1428571428571429,-0.25,-1.0,1.0,-0.25,-1.0,0.0,-0.75,0.0,-0.75,0.1428571428571428,-1.0,0.1428571428571428,0
409,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,1.0,-1.0,1,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-0.5,-1.0,-0.33333333333333326,-1.0,0.75,-1.0,0.29032258064516125,0.0,-0.09090909090909083,-0.33333333333333326,0.1428571428571428,0.75,-1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,1.0,-0.75,-1.0,0.0,-0.9999999999999999,-1.0,0.0,-0.6296296296296295,0.0,-0.5,0.3333333333333335,0.1428571428571428,0.0,-1.0,-1.0,-1,-0.9999999999999999,-0.9999999999999999,-1.0,-1.0,0.0,-0.33333333333333326,0.25,-0.17647058823529438,0.2727272727272727,0.5555555555555554,-0.33333333333333326,-0.25,0.08333333333334991,0.3333333333333335,0,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.4285714285714285,-0.75,-1.0,1.0,-0.25,-1.0,0.0,-0.25,-0.75,-0.5,0.1428571428571428,-1.0,0.1428571428571428,0
261,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,1.0,-1.0,1.0,1.0,-1.0,1.0,-1,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.75,-1.0,0.9354838709677418,-1.0,0.4545454545454546,1.0,0.1428571428571428,0.0,-1.0,-1.0,0.1428571428571428,-1.0,0.1428571428571428,1.0,0.75,0.0,0.9999999999999998,-0.9999999999999999,0.0,0.75,0.14814814814814814,1.0,0.5,-0.7333333333333333,0.1428571428571428,0.0,1.0,0.0,1,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,0.4117647058823528,-0.2727272727272727,-0.7777777777777778,0.3333333333333335,0.5,-0.1666666666666501,0.3333333333333335,-1,-1.0,-1.0,-0.75,-0.9999999999999999,0.0,0.4285714285714285,-0.25,-1.0,1.0,-0.75,-1.0,-0.25,-1.0,-0.25,-0.75,0.1428571428571428,-0.75,-0.9999999999999999,0
201,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0000000000000002,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.20000000000000018,-0.33333333333333326,-1.0,0.0,1.0,-0.935483870967742,-1.0,0.6363636363636365,1.0,0.1428571428571428,-1.0,-1.0,1.0,0.1428571428571428,-1.0,-0.9999999999999999,1.0,-0.25,0.5,-0.33333333333333326,-0.9999999999999999,0.5,-0.75,0.2962962962962963,1.0,1.0,-0.9999999999999999,-0.9999999999999999,0.0,-1.0,0.0,-1,1.0,0.1428571428571428,-1.0,-1.0,0.0,-0.33333333333333326,0.25,-0.6176470588235295,-0.4545454545454545,-0.7777777777777778,-0.33333333333333326,0.13888888888899986,-0.25,1.0,0,0.0,-1.0,1.0,-0.9999999999999999,-1.0,0.4285714285714285,-1.0,-0.9127089536097002,1.0,-0.25,-1.0,-0.25,-1.0,-0.25,-0.25,0.1428571428571428,-0.75,0.1428571428571428,0
228,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,1.0,1.0,1.0,-1.0,-1.0,1.0,1,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.6,0.3333333333333335,-1.0,0.75,-1.0,-0.3548387096774195,-1.0,0.09090909090909105,1.0,-0.9999999999999999,-1.0,1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,1.0,0.0,0.0,-0.6666666666666666,-0.9999999999999999,0.5,0.0,-0.40740740740740744,1.0,0.5,-0.06666666666666665,0.1428571428571428,-1.0,-1.0,0.0,-1,0.3333333333333335,0.1428571428571428,-1.0,1.0,0.0,-0.33333333333333326,0.25,-0.8235294117647061,0.09090909090909105,-0.11111111111111116,-0.33333333333333326,0.6944444444444999,-0.91666666666665,0.3333333333333335,0,0.0,-1.0,-0.75,0.1428571428571428,0.0,0.9999999999999999,-1.0,-0.9732056601775044,1.0,-1.0,-1.0,-1.0,-1.0,-0.75,-0.25,0.1428571428571428,-0.25,0.1428571428571428,0
200,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0000000000000002,-1.0,1.0,0.0,-1.0,1.0,-1.0,1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,0.35483870967741926,0.0,0.2727272727272727,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,1.0,1.0,-0.5,-1.0,0.0,0.7142857142857144,0.5,1.0,-0.2592592592592593,0.0,-0.5,-0.7333333333333333,0.1428571428571428,0.0,-1.0,-1.0,-1,1.0,0.1428571428571428,0.0,-1.0,0.0,-0.33333333333333326,-0.5,-0.41176470588235303,-0.09090909090909083,0.5555555555555554,-0.33333333333333326,0.25,-0.4166666666666501,0.3333333333333335,0,0.0,-1.0,-0.75,1.0,0.0,0.1428571428571428,-0.75,-1.0,1.0,-0.75,-1.0,-0.75,-1.0,0.0,-0.5,0.1428571428571428,-0.5,0.1428571428571428,0
348,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.5,-0.19999999999999996,-0.9999999999999999,-1.0,-0.75,-1.0,0.9999999999999998,-1.0,-1.0,0.3333333333333335,-0.9999999999999999,0.0,1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,1.0,0.5,0.0,-0.6666666666666666,-0.9999999999999999,0.0,-0.75,-0.8148148148148148,0.0,0.0,-0.19999999999999973,-0.9999999999999999,-1.0,-1.0,-1.0,-1,-0.9999999999999999,-0.9999999999999999,0.0,-1.0,0.0,-0.33333333333333326,0.25,-0.8235294117647061,-1.0,-0.7777777777777778,-0.33333333333333326,-0.13888888888899986,0.5,0.3333333333333335,0,0.0,-1.0,-0.75,0.1428571428571428,0.0,0.9999999999999999,-0.25,-1.0,1.0,-0.25,-1.0,-0.25,0.0,0.0,-0.75,0.1428571428571428,-0.75,0.1428571428571428,0
192,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,-1.0,-0.75,-1.0,-0.3548387096774195,-1.0,-1.0,1.0,-0.9999999999999999,0.0,-1.0,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,1.0,0.75,-1.0,0.0,-0.9999999999999999,0.5,0.0,-0.40740740740740744,1.0,0.5,-0.06666666666666665,-0.9999999999999999,-1.0,-1.0,-1.0,-1,-0.9999999999999999,-0.9999999999999999,-1.0,1.0,-1.0,-0.9999999999999999,-1.0,-0.20588235294117663,-1.0,-0.7777777777777778,-0.9999999999999999,-0.13888888888899986,-0.58333333333335,0.3333333333333335,-1,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.9999999999999999,-0.75,-1.0,1.0,-1.0,-1.0,-1.0,-0.75,-0.25,-0.5,0.1428571428571428,-0.25,0.1428571428571428,0
275,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0000000000000002,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-0.33333333333333326,-1.0,0.75,-1.0,0.29032258064516125,-1.0,0.09090909090909105,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,1.0,0.75,0.5,0.9999999999999998,-0.9999999999999999,0.5,-0.75,-0.5925925925925926,0.0,0.0,-0.5999999999999999,-0.9999999999999999,-1.0,-1.0,0.0,-1,-0.33333333333333326,-0.9999999999999999,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.6176470588235294,0.09090909090909105,-0.11111111111111116,-0.9999999999999999,0.0,0.08333333333334991,1.0,-1,-1.0,-1.0,-0.75,0.1428571428571428,0.0,0.9999999999999999,-0.25,-1.0,1.0,-0.75,-1.0,0.0,-1.0,0.0,-0.75,0.1428571428571428,-1.0,0.1428571428571428,0
369,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.19999999999999996,-0.33333333333333326,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333335,-0.9999999999999999,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.1428571428571428,-1.0,-0.25,0.5,-0.33333333333333326,-0.9999999999999999,0.5,0.75,-0.7037037037037037,0.0,0.0,-0.33333333333333326,0.1428571428571428,0.0,-1.0,-1.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,0.25,-0.6176470588235295,-1.0,-0.11111111111111116,-0.9999999999999999,0.13888888888899986,-0.5,0.3333333333333335,-1,-1.0,-1.0,-0.5,-0.9999999999999999,0.0,0.4285714285714285,-1.0,-1.0,1.0,-0.75,-1.0,-0.75,-0.75,-0.25,-0.25,-0.9999999999999999,-0.5,0.1428571428571428,0
46,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,0.3333333333333335,-1.0,-0.75,-1.0,-0.3548387096774195,-1.0,-1.0,1.0,-0.9999999999999999,0.0,1.0,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,1.0,-0.25,0.5,-0.6666666666666666,0.1428571428571428,-1.0,-0.75,-0.37037037037037035,1.0,0.5,0.19999999999999996,0.1428571428571428,0.0,-1.0,-1.0,-1,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,-0.8235294117647061,-1.0,-0.11111111111111116,-0.9999999999999999,0.41666666666675,-0.5,0.3333333333333335,-1,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,-0.1428571428571429,-1.0,-1.0,1.0,-0.75,-1.0,-0.75,-0.25,-0.75,-0.25,0.1428571428571428,-0.5,0.1428571428571428,0
285,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.6000000000000001,1.0,-1.0,0.75,-1.0,0.29032258064516125,0.0,-1.0,-0.9999999999999999,0.1428571428571428,0.0,-1.0,-1.0,0.1428571428571428,-1.0,-0.9999999999999999,1.0,-0.75,0.5,0.9999999999999998,0.1428571428571428,0.5,1.0,-0.14814814814814814,-1.0,-1.0,-0.9999999999999999,0.1428571428571428,0.0,-1.0,0.0,-1,0.3333333333333335,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,0.25,0.6470588235294117,-1.0,-0.11111111111111116,-0.9999999999999999,0.41666666666675,-0.08333333333334991,-0.33333333333333326,-1,-1.0,1.0,-0.75,-0.9999999999999999,0.0,-0.1428571428571429,-0.25,-1.0,1.0,0.0,1.0,-0.75,-1.0,-0.25,-0.75,0.1428571428571428,-0.5,0.1428571428571428,0
308,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.19999999999999996,-0.9999999999999999,-1.0,0.75,-1.0,0.29032258064516125,1.0,-1.0,-0.33333333333333326,-0.9999999999999999,-1.0,1.0,1.0,0.1428571428571428,-1.0,-0.9999999999999999,1.0,1.0,0.0,-1.0,0.1428571428571428,0.5,0.0,-0.5555555555555556,0.0,-0.5,0.19999999999999996,0.1428571428571428,0.0,-1.0,0.0,-1,-0.9999999999999999,0.1428571428571428,0.0,-1.0,0.0,-0.33333333333333326,0.25,-0.9411764705882354,-1.0,-0.11111111111111116,-0.33333333333333326,0.6944444444444999,-0.1666666666666501,0.3333333333333335,0,0.0,-1.0,-0.25,-0.9999999999999999,0.0,-0.1428571428571429,-0.25,-1.0,1.0,0.0,-1.0,-0.75,-0.75,-0.75,-0.75,0.1428571428571428,-0.5,0.1428571428571428,0
183,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.8181818181818183,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.6,0.3333333333333335,1.0,-0.75,1.0,0.9354838709677418,-1.0,-0.09090909090909083,1.0,0.1428571428571428,0.0,-1.0,-1.0,0.1428571428571428,1.0,-0.9999999999999999,1.0,0.5,-1.0,0.6666666666666667,-0.9999999999999999,0.0,-0.75,-0.8888888888888888,1.0,1.0,-0.9999999999999999,-0.9999999999999999,0.0,-1.0,0.0,-1,-0.33333333333333326,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-1.0,0.2058823529411764,0.09090909090909105,-0.7777777777777778,-0.9999999999999999,0.13888888888899986,-0.83333333333335,1.0,-1,-1.0,-1.0,-1.0,-0.9999999999999999,0.0,0.4285714285714285,-1.0,-0.9713461485855309,1.0,-1.0,-1.0,-0.75,-1.0,-0.75,-0.25,0.1428571428571428,-0.5,0.1428571428571428,0
321,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.33333333333333326,-1.0,0.75,-1.0,-0.3548387096774195,-1.0,0.6363636363636365,-0.33333333333333326,-0.9999999999999999,-1.0,1.0,-1.0,0.1428571428571428,-1.0,0.1428571428571428,1.0,0.25,0.5,-0.6666666666666666,-0.9999999999999999,0.5,0.75,-0.40740740740740744,0.0,-0.5,-0.19999999999999973,0.1428571428571428,0.0,-1.0,-1.0,-1,0.3333333333333335,0.1428571428571428,0.0,-1.0,0.0,-0.33333333333333326,-1.0,-0.735294117647059,-0.4545454545454545,-1.0,-0.33333333333333326,0.75,-0.66666666666665,-0.33333333333333326,0,0.0,-1.0,-0.75,-0.9999999999999999,0.0,0.4285714285714285,-1.0,-1.0,1.0,-0.25,-1.0,-1.0,-1.0,-0.75,-0.25,0.1428571428571428,-0.25,0.1428571428571428,0
340,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0000000000000002,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.75,-1.0,-0.935483870967742,0.0,-0.09090909090909083,0.3333333333333335,0.1428571428571428,0.0,-1.0,-1.0,0.1428571428571428,-1.0,0.1428571428571428,1.0,-0.5,0.5,0.9999999999999998,-0.9999999999999999,-1.0,0.75,0.2962962962962963,0.0,0.0,0.4666666666666668,-0.9999999999999999,-1.0,-1.0,0.0,-1,-0.9999999999999999,0.1428571428571428,-1.0,-1.0,-1.0,-0.9999999999999999,-0.75,0.44117647058823506,0.2727272727272727,-0.7777777777777778,-0.9999999999999999,0.41666666666675,-0.10000000000000009,1.0,-1,-1.0,-1.0,1.0,-0.9999999999999999,0.0,0.9999999999999999,1.0,-0.540391790942261,1.0,-1.0,-1.0,-0.75,-1.0,0.0,1.0,0.1428571428571428,-0.5,0.1428571428571428,0
