,W2TOTCL,W2FIPCOM,W2CIVLIB,CENSDIV,W12AGEC1,WWWAGE,W1STATE,W1AGE,AGE3039,COMPLET2,WWWSEX,CENSREGN,RACWT1RV,WWWMALE,W1FIPCOM,W2SECURE,WWWAGEC1,W12OTHET,EDUCAT4,WWWEDU3,W1TRUAM3,IMPHISP,USAWT2CC,W12BLACK,WWWHISP,RAC3,WWWEDU5,AGE65PLM,WWWBRNUS,W12EDUC3,USAWT1RV,RACES,W1AGECAT,WWWWHITE,WWWBLACK,W12RACE4,WWWRACE3,NEWRACE,W12SEX,W1TRUAM2,USAWT2RC,AGE4049M,MULT3,WWWRACE4,AGE6064M,RHWT2RC,IMPRACE,HISWT1RV,W2MISSCL,COMPLET3,W12HISP,RHWT2CC,WWWHOMLN,USAWT2NC,W3IWER4_A
821,1.0000000000000002,0.9999999999999999,0.4545454545454546,0.5291704952987284,1.0,0.47686494674395385,0.709090909090909,0.46557753100300703,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.8279243942938713,-1.0,-0.8735418722140676,-0.571250747301847,-0.5589853275989459,0.3680986976329108,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,-0.11489253275874589,0.3075119119279075,-0.9967526163856386,0.7958112094671186,0.11875470426820267,0.7449980313864363,0.6744092678222486,0.8408218632178406,0.13780351868264373,0.35243816167602804,-0.5668471419097162,0.5292626776624012,0.11055873675427808,0.27502224628455285,-0.07590493005373733,0.6409667062243443,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.1524157996577744,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.4841063276159434,-0.9925967014380772,0.2878742113520909,-0.5791139254363409,1
2610,1.0000000000000002,-0.1428571428571429,0.09090909090909105,0.42454171647622374,0.6522929619878359,0.04091906903058229,0.8181818181818181,0.02022547350551318,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.8279243942938713,-1.0,-1.0,-0.571250747301847,-0.33847799139841883,-0.3015203606687239,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,-0.11489253275874589,0.6625086923049317,-0.9373870286931669,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.7234181284470733,0.708511953092628,0.13780351868264373,0.46068120352583514,-0.5668471419097162,0.5292626776624012,-0.036119829031489636,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.222187564768517,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.8908807107376991,0.2878742113520909,-0.4909736477701513,1
925,1.0000000000000002,-0.1428571428571429,-0.2727272727272727,0.5291704952987284,0.6522929619878359,-0.06806740039776071,0.709090909090909,-0.09111254086886045,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.8279243942938713,-0.9906416754085005,-1.0,-0.21131836917998462,-0.11797065519789174,-0.3015203606687239,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,0.39353552018860993,0.3075119119279075,-0.9792249220383986,0.7958112094671186,0.11875470426820267,0.7449980313864363,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.5477280417245339,0.5292626776624012,-0.036119829031489636,0.27502224628455285,-0.07590493005373733,0.6409667062243443,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.29371568346799504,-0.5061171842627135,-0.222187564768517,-0.4334229097098963,-0.1524157996577744,-0.008364528810483662,-0.945338303496891,-0.6819308829041457,-0.7131423439972995,0.39287157829258756,0.12639327314010557,0.4841063276159434,-0.9205145532668272,0.2878742113520909,-0.5810440612555023,1
2583,1.0000000000000002,0.4285714285714285,0.4545454545454546,0.42454171647622374,0.7681953079918906,0.21529742011593078,-0.5636363636363637,0.19836629650451076,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.8279243942938713,-1.0,-0.8735418722140676,-0.571250747301847,-0.5589853275989459,-0.07831400790151233,-0.9389639993619713,-0.8371015345605337,0.3209868229196218,-0.11489253275874589,0.6625086923049317,-0.956696803553822,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.625400407197424,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.5668471419097162,0.623410142129921,0.012773026230432916,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.5897094613584006,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.8315923423594112,0.2878742113520909,-0.5255878549723308,1
3197,0.13390124927867553,-0.12123373576572971,0.7502242001620207,-0.671641451488871,-0.6137510680950712,-0.7157561350572876,-0.16311083706942475,-0.8759384063816024,0.6172708712596204,-0.788795442390865,-0.1438920240145959,0.36869977748306515,0.09513272103920811,-0.12216272226706515,0.6949289884464989,0.034339136311077656,-0.29249142937621475,-0.10657033973720564,0.6314904070340212,-0.8330135767385973,-0.765262827584429,0.7211610143268143,-0.8724266872716478,0.38948056969090517,-0.8573789823137121,0.6311593925924316,0.8830756942141195,-0.5145580114902228,-0.8272973054880264,0.822879217262879,-0.9018015874649071,-0.15040262519953262,-0.9109203171599082,0.6653912049286714,-0.8656268884986043,0.48958843926358186,-0.8944920853692504,0.7616272903309063,-0.9145082088755992,-0.8544938412710228,0.5176829996490231,-0.14333250654231755,-0.9438339111161633,-0.174124329198164,0.6007684202336068,-0.34334636644076677,-0.3365149579998967,0.08612268914445131,0.1747533894461015,-0.5717417474206822,-0.2730852257401595,-0.7653239260632592,-0.23415188031586232,-0.9447683863858476,1
2917,0.3661711432717065,-0.07982383455548969,0.9514331817626953,-0.68780684806965,-0.6124002984614513,-0.6919658585418481,-0.08397175181995742,-0.8916250238742873,0.5698431161416211,-0.860156907147678,-0.06277660362626447,0.17113520724335748,0.18303741459972844,0.02451300868572326,0.7517930381502957,0.09782855446099648,-0.15658468423413008,0.045184284572048705,0.7732827660586449,-0.9706541062847371,-0.7379990866575472,0.736801788702001,-0.9099742008993531,0.4331988570158832,-0.9529267943785963,0.6930950453680916,0.8703766123392072,-0.790789093336977,-0.9077013252950817,0.9118410130773099,-0.9673161344530332,-0.13221947491968977,-1.0,0.8245735141104021,-0.9901435896158014,0.3844374687357135,-0.8997333204774562,0.7605541057406138,-0.9438224993369271,-0.9158055188210601,0.732813466933633,0.07950258479023342,-0.9689091149674548,-0.01577714099437988,0.747838524666912,-0.33499242854380673,-0.31188405900362237,0.21150887913540273,0.21586554233333025,-0.7938690324737011,-0.07068968490591268,-0.7905192194271504,-0.32120773666882485,-0.9784328101492037,1
2691,1.0000000000000002,0.9999999999999999,0.8181818181818183,-0.5694316823375717,0.7681953079918906,0.14990553845892518,0.2727272727272727,0.1315634878798866,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.48377318288161364,-1.0,-1.0,-0.571250747301847,-0.779492663799473,-0.07831400790151233,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,-0.11489253275874589,0.6625086923049317,-0.9977824217745184,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.8214358496967227,0.708511953092628,0.13780351868264373,0.5689242453756422,-0.5668471419097162,0.5292626776624012,0.012773026230432916,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.9979113075832531,0.2878742113520909,-0.5803637623169986,1
2692,1.0000000000000002,0.4285714285714285,0.8181818181818183,-0.5694316823375717,0.7681953079918906,0.08451365680191936,0.2727272727272727,0.06476067925526241,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.48377318288161364,-0.949215666103803,-0.8735418722140676,0.2685914683158319,-0.779492663799473,-0.07831400790151233,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,0.05458348489037271,0.6625086923049317,-0.9603251624678881,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.8214358496967227,0.708511953092628,0.13780351868264373,0.5689242453756422,-0.4630945141711004,0.5292626776624012,0.012773026230432916,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.3820139910464343,-0.45052301317556454,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-0.9115050384594429,-0.6819308829041457,-0.6497791766226437,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.9315308667044655,0.2878742113520909,-0.5810440612555023,1
971,1.0000000000000002,0.4285714285714285,-0.09090909090909083,0.42454171647622374,0.5363906159837812,-0.30783763314011514,-0.1636363636363637,-0.3360561724924821,-0.6658289487123399,0.8696314118653172,0.2637153536668091,0.8279243942938713,-1.0,-1.0,-0.571250747301847,-0.22822432329815534,-0.5247267134359355,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,-0.11489253275874589,0.6625086923049317,-0.885391232742432,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.5668471419097162,0.5292626776624012,-0.08501268429341219,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.3047962070729382,0.13297732962729625,-0.7987355852549217,0.2878742113520909,-0.4130293931683727,1
2910,-0.007383259859952029,-0.11296428952898308,0.5572296489368787,-0.6097223174739778,-0.748110119033638,-0.7182564786717343,-0.18337825428355825,-0.842431586362016,0.6686343447255136,-0.7825342251796541,-0.17314381438910875,0.34674412519681214,0.07099421616236601,-0.071270180729757,0.720331701903081,-0.0002471984612499867,-0.41386292767955835,-0.19845449291299277,0.7074504330978536,-0.7295321173676979,-0.7922379468009942,0.8500684042925597,-0.8132966288636363,0.1995424696391086,-0.7868451778071744,0.6133886834145946,0.9056416455851727,-0.2777859260628902,-0.7837583535199054,0.7620431398550486,-0.7331690576941594,-0.1106090576225569,-0.8626802053145922,0.5551995669104082,-0.7350022927660727,0.6741781840275869,-0.9217472853422934,0.8300491492147293,-0.872587871912587,-0.7756502833740779,0.3664738062229804,-0.5858066985648446,-0.9222072942866996,-0.27196077809246655,0.48975867848811067,-0.2277802176492274,-0.24866005014618509,0.026973396751840184,0.0471924420450785,-0.3697148984065953,-0.6322956328712618,-0.7414536790386405,0.14606371048753344,-0.9004017979971193,1
2541,1.0000000000000002,0.9999999999999999,-0.4545454545454545,0.5291704952987284,1.0,0.3896757712012795,0.4181818181818182,0.37650711950350835,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.8279243942938713,-0.857045233018815,-0.8735418722140676,0.2685914683158319,-0.007716987097628247,0.3680986976329108,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,0.2240595025394913,0.6625086923049317,-0.9166087684779776,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.7234181284470733,0.8408218632178406,0.13780351868264373,0.46068120352583514,-0.2747898954296082,0.5292626776624012,0.11055873675427808,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.3378648372572146,-0.2939561776149039,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-0.8081693372885679,-0.6819308829041457,-0.49612324651578793,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.8540582069210572,0.2878742113520909,-0.5810440612555023,1
2649,1.0000000000000002,-0.1428571428571429,0.4545454545454546,0.5291704952987284,0.8840976539959453,0.2806893017729366,-0.23636363636363644,0.2651691051291347,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.8279243942938713,-0.9895620737939755,-1.0,-0.09134090980603049,-0.5589853275989459,0.14489234486569935,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,0.39353552018860993,0.3075119119279075,-0.9862547787836006,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.5568877281928256,0.623410142129921,0.06166588149235552,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.2621565480502535,-0.29371568346799504,-0.5416789708293034,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,0.10226182045489615,-0.9730634402422984,-0.4909763119050072,-0.7233462094720104,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.9713846884786892,0.2878742113520909,-0.5810440612555023,1
3022,-0.11471535942771205,-0.4094756671360561,0.1305686777288264,-0.917487465865043,-0.2007747098520189,-0.8498143068436299,-0.4877036007967862,-0.9599868552091928,-0.19211743470539155,-0.15367887850609063,-0.41321834389874534,0.26208196843178944,-0.32084643877196806,-0.4499283817680495,0.1671793610247404,-0.3303702288515198,-0.8872800744935792,-0.4107885226204686,0.013532550624533513,-0.3710681137749766,-0.5131965135240868,0.4487337673109749,-0.9676153483162131,0.6098375842044197,-0.5844062815640729,0.7017819706976915,0.7402831055601103,-0.19971965202492115,-0.5702348200143821,0.6456106627720577,-0.817729425493074,0.12989352320921443,-0.6529562494749994,0.686083465454568,-0.6477018959477527,0.37492950783031126,-0.7027760239068834,0.4422067726703083,-0.8158684623631866,-0.7370996870373965,0.16070076552703416,-0.11684129983448577,-0.8968670743021756,-0.3293105956971646,0.37445317909012865,-0.6502757889125479,-0.5192051051787672,-0.16453825950782253,0.31337432134239496,-0.4839383919021657,0.2576969030389964,-0.9411313433225847,-0.05928176762207438,-0.7869806668811797,1
607,0.8181818181818183,0.9999999999999999,0.2727272727272727,0.47685610588747607,0.5363906159837812,-0.30783763314011514,-0.2727272727272728,-0.3360561724924821,-0.6658289487123399,0.7392628237306347,-0.7185603514203148,0.8279243942938713,-0.9481326511135235,-0.8735418722140676,0.2685914683158319,-0.5589853275989459,-0.5247267134359355,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,0.39353552018860993,0.6625086923049317,-0.94535109208182,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.46088190956463937,0.5292626776624012,-0.08501268429341219,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.29371568346799504,-0.3976331312414134,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-0.8765971793658269,-0.6819308829041457,-0.6479736987695934,0.49405964857715634,0.12639327314010557,0.13297732962729625,-0.9049943444822435,0.2878742113520909,-0.5810440612555023,1
2867,-0.12658838792280713,0.1839381626674107,0.13519183072176855,-0.7574627120012789,-0.36225849832285384,-0.7763479082595686,-0.41460904208096594,-0.9367593089572482,0.3359931187202936,-0.48399513649136483,-0.29202217618252424,0.05754389763777917,-0.3806449268869009,-0.17532923462619998,0.18540934978303214,-0.15136111089789817,-0.18125374419944684,-0.36134259434633975,0.24987016940637308,-0.4978069330594497,-0.6082591225754543,0.555977830136619,-0.8543184357782243,0.3099451189379182,-0.7946970108736864,0.6408893652552714,0.8456825873353995,0.0006391834149152009,-0.6106660143205929,0.8134455159918149,-0.7395605518345291,0.16405050409686867,-0.7031855990972473,0.5864838014929988,-0.5876667670744297,0.8079992277296585,-0.798575496454138,0.6088182940440154,-0.6320147100153426,-0.6317318000884267,0.10251911355873733,-0.18478048523517365,-0.8304343707349708,-0.45877046460933096,0.5341768178898908,-0.4524107137690462,-0.6820265695233315,-0.13933537932559037,0.23490943841603384,-0.40206792890567133,-0.180386773123986,-0.7601344117407143,0.16884519596424674,-0.8032499825170851,1
2567,1.0000000000000002,0.9999999999999999,0.09090909090909105,-0.09860217763630019,0.6522929619878359,-0.024472812626423535,0.9636363636363636,-0.046577335119110996,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.6558487885877424,-1.0,-1.0,-0.571250747301847,-0.33847799139841883,-0.3015203606687239,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,-0.11489253275874589,0.6625086923049317,-0.9832546442746526,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.772426989071898,0.708511953092628,0.13780351868264373,0.5689242453756422,-0.5668471419097162,0.5292626776624012,-0.036119829031489636,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.222187564768517,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.9721656899572577,0.2878742113520909,-0.5587000195621024,1
1027,1.0000000000000002,0.9999999999999999,0.8181818181818183,0.9476856105887475,0.7681953079918906,0.06271636291625082,0.7454545454545454,0.042493076380387906,-0.9634884245218476,0.8696314118653172,-0.7185603514203148,1.0,-0.9663072108191247,-0.8735418722140676,0.2685914683158319,-0.779492663799473,-0.07831400790151233,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,0.05458348489037271,0.6625086923049317,-0.9698880463137012,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.7234181284470733,0.708511953092628,0.13780351868264373,0.46068120352583514,-0.4980126186391187,0.5292626776624012,0.012773026230432916,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.3820139910464343,-0.4825694035483595,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-0.9326559814885647,-0.6819308829041457,-0.6782722314156838,0.39287157829258756,0.3047962070729382,0.13297732962729625,-0.9484778739737592,0.2878742113520909,-0.5810440612555023,1
742,0.2727272727272727,0.9999999999999999,0.09090909090909105,-0.5694316823375717,1.0,0.7384324733719769,0.49090909090909074,0.7327887655015035,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.48377318288161364,-1.0,-1.0,-0.571250747301847,-0.779492663799473,0.3680986976329108,-0.9389639993619713,-0.5221511090310806,0.3909370844502634,-0.11489253275874589,0.6625086923049317,-0.9885383046631585,0.9359184916650227,-0.027476290697443728,0.872499015693218,0.7234181284470733,0.8408218632178406,0.13780351868264373,0.46068120352583514,-0.5668471419097162,0.623410142129921,0.11055873675427808,0.27502224628455285,0.00948450263588696,0.5175992251648361,-0.3996482218062853,0.23491061103055433,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.36517142109820255,-0.008364528810483662,-1.0,-0.4909763119050072,-0.7344409688970241,0.7976238594308627,0.12639327314010557,0.13297732962729625,-0.9596855166448331,0.2878742113520909,-0.5677221775805199,1
3149,-0.053208784623579475,-0.04983411516462055,0.4558102000843396,-0.7662799289132154,-0.5240852986070786,-0.7542112789080972,-0.307747372713956,-0.8981992243413937,0.39258406186604966,-0.5811137519318423,-0.22238788108580676,0.30283597321763894,-0.06324247314216536,-0.28433185803514105,0.49145544364700466,-0.11051322122727147,-0.3756025758881518,-0.15789455482293846,0.37140631623455145,-0.6455066952091079,-0.6841445301801818,0.6697860643477707,-0.8772396494964443,0.43458743533869537,-0.6680980390673426,0.627080378779063,0.806144779605519,-0.1939470805342869,-0.6809710990901543,0.6761617373457469,-0.8060349034330491,-0.06496233947887209,-0.8000214068506725,0.5108782693179421,-0.6960746997925965,0.5267956719329939,-0.8511733911612227,0.6320732770695765,-0.9005845876399713,-0.7974446797725765,0.3870705672078121,-0.20073019399807482,-0.9455230514893312,-0.31211495843361325,0.49268201977362014,-0.4984959121453494,-0.37530028335110477,-0.01816447233835805,0.21870101545990522,-0.434656643479369,-0.3494910170567342,-0.8135896605706596,-0.2333266701045743,-0.8867577904097406,1
2405,1.0000000000000002,0.9999999999999999,0.2727272727272727,-0.6217460717488241,1.0,0.6076487100579653,0.16363636363636358,0.5991831482522554,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.48377318288161364,-1.0,-1.0,-0.571250747301847,-0.4487316594986824,0.3680986976329108,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,-0.11489253275874589,0.6625086923049317,-0.9536347760321521,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.6744092678222486,0.8408218632178406,0.13780351868264373,0.35243816167602804,-0.5668471419097162,0.5292626776624012,0.11055873675427808,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.9196743985732709,0.2878742113520909,-0.5155029074843199,1
2239,0.6363636363636365,0.4285714285714285,0.4545454545454546,0.5291704952987284,0.5363906159837812,-0.2860403392544465,0.709090909090909,-0.31378856961760737,-0.6658289487123399,0.7392628237306347,-0.7185603514203148,0.8279243942938713,-0.9952852804731086,-0.8735418722140676,0.028636549567923664,-0.779492663799473,-0.5247267134359355,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,0.05458348489037271,0.3075119119279075,-0.9705435552946244,0.7958112094671186,0.11875470426820267,0.7449980313864363,0.6744092678222486,0.708511953092628,0.13780351868264373,0.35243816167602804,-0.5572149482304158,0.5292626776624012,-0.08501268429341219,0.27502224628455285,-0.07590493005373733,0.6409667062243443,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.3820139910464343,-0.4989295300514082,-0.4057020928021797,-0.4334229097098963,-0.1524157996577744,-0.008364528810483662,-0.9403325169775113,-0.6819308829041457,-0.7237107316917633,0.5952477188617251,0.12639327314010557,0.4841063276159434,-0.8848126776203681,0.759232306142537,-0.5810440612555023,1
3107,-0.21189780668778846,-0.2662894725799561,0.05872873826460412,-0.7544231594457264,-0.39043001185633197,-0.8163758358240907,-0.4508861888538708,-0.9173992067749406,0.3525718479072717,-0.42851088026360773,-0.44315093267859285,0.29531774453580584,-0.3489965821066242,-0.26504003975936463,0.31400962839432367,-0.25483359211538903,-0.5077448361029638,-0.46635705615861006,0.23632347692340894,-0.3992930832610949,-0.5773434664618986,0.6585954200101429,-0.8519302679848717,0.2088943704404549,-0.6729725403743835,0.6230304022817433,0.8685075400579546,0.02235044200341496,-0.5472668843398446,0.6996377295197795,-0.6697607342747671,0.15293950671471473,-0.6543731768943751,0.5654517284143485,-0.5134434023915615,0.6690988358677572,-0.7909628315809839,0.6258131087341035,-0.7069034226271389,-0.6169557156505427,0.002898602856938104,-0.5753762792417891,-0.8694149953143643,-0.5007459222321956,0.34620794610982975,-0.3645444244357545,-0.6080984410553211,-0.20421026703283585,0.13170019004318845,-0.2546372468629263,-0.418470432543833,-0.7670567702460512,0.3583926550335028,-0.8157582072749496,1
767,1.0000000000000002,0.9999999999999999,0.8181818181818183,-0.09860217763630019,0.7681953079918906,0.23709471400159954,-0.4181818181818182,0.2206338993793855,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.6558487885877424,-1.0,-1.0,-0.571250747301847,-0.779492663799473,-0.07831400790151233,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,-0.11489253275874589,0.6625086923049317,-0.619311709807352,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.8214358496967227,0.708511953092628,0.13780351868264373,0.5689242453756422,-0.5668471419097162,0.5292626776624012,0.012773026230432916,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.32719878923191537,0.2878742113520909,-0.01617420820507609,1
3121,-0.17257842150601466,0.15139947618756966,0.06722051447088073,-0.7126265678079521,-0.5127929617391366,-0.770001478603259,-0.38955091996626423,-0.9126408683153818,0.4256444366325929,-0.5629664170116129,-0.39591097067871295,0.17939846334575252,-0.2954143452125021,-0.15836282301619542,0.21193898012248602,-0.11898710246497135,-0.376849333021786,-0.3809821643012473,0.4328563948728378,-0.4855042509632139,-0.7569910255335864,0.6057587324232623,-0.8423160807079398,0.1541601531301019,-0.7799945047069963,0.6141171648112421,0.85113914265131,0.02308891374891342,-0.64465746234127,0.7156107567100919,-0.6401691312224475,0.16302947993738137,-0.6739222803560252,0.5668126978127324,-0.5657804399000093,0.9186297189898942,-0.8347501931852157,0.6851669119100539,-0.6533393794087509,-0.6058115253654399,0.06488211012641443,-0.5762216143531388,-0.8488072077249417,-0.5062357252225447,0.4574433555809639,-0.33313298965662064,-0.4550352932190221,-0.12871422647155883,0.20715345634022297,-0.23347329760258978,-0.6560248414550655,-0.8648086741804799,0.18798336796292459,-0.7683480433277123,1
774,1.0000000000000002,0.4285714285714285,0.09090909090909105,0.42454171647622374,1.0,0.5858514161722967,-0.6000000000000001,0.5769155453773807,-0.9634884245218476,0.7392628237306347,0.2637153536668091,0.8279243942938713,-1.0,-1.0,-0.571250747301847,-0.33847799139841883,0.3680986976329108,-0.9389639993619713,-0.6796263217958072,0.3909370844502634,-0.11489253275874589,0.3075119119279075,-0.9964357011396573,0.7958112094671186,0.11875470426820267,0.7449980313864363,0.6744092678222486,0.8408218632178406,0.05600730893866368,0.35243816167602804,-0.5668471419097162,0.5292626776624012,0.11055873675427808,0.27502224628455285,-0.07590493005373733,0.6409667062243443,-0.45258158928173214,0.16740517582056536,-0.2621565480502535,-0.47031229862487356,-0.5846042255197741,-0.4057020928021797,-0.4334229097098963,-0.1524157996577744,-0.008364528810483662,-1.0,-0.6819308829041457,-0.7344409688970241,0.39287157829258756,0.12639327314010557,0.4841063276159434,-0.9912933964359738,0.2878742113520909,-0.5779213764693865,1
2557,1.0000000000000002,0.9999999999999999,-0.8181818181818181,0.47685610588747607,0.6522929619878359,-0.04627010651209207,0.6727272727272726,-0.06884493799398572,-0.9634884245218476,0.7392628237306347,-0.7185603514203148,0.8279243942938713,-0.9659745437120124,-0.8735418722140676,-0.21131836917998462,0.21279034910289885,-0.3015203606687239,-0.9389639993619713,-0.3646758962663542,0.46088734598090497,0.5630115378377285,0.6625086923049317,-0.974257601547399,0.7958112094671186,-0.027476290697443728,0.7449980313864363,0.8214358496967227,0.708511953092628,0.13780351868264373,0.5689242453756422,-0.4973329782092341,0.5292626776624012,-0.036119829031489636,0.44468799823566874,-0.07590493005373733,0.3942317441053281,-0.45258158928173214,0.16740517582056536,-0.5897094613584006,-0.24956652967877538,-0.4982466285545973,-0.222187564768517,-0.4334229097098963,-0.5779270425386307,-0.008364528810483662,-0.9430031091712818,-0.6819308829041457,-0.6777176471304908,0.39287157829258756,0.12639327314010557,0.13297732962729625,-0.9562214464675662,0.2878742113520909,-0.5810440612555023,1
