,W2TOTCL,WWWSEX,MULT3,W1AGECAT,W1STATE,RAC3,CENSDIV,W2CIVLIB,WWWAGE,EDUCAT4,USAWT2CC,W1AGE,W2FIPCOM,USAWT2RC,NEWRACE,W2SECURE,WWWEDU5,W12SEX,HISWT1RV,WWWWHITE,W1TRUAM2,MULT2,W12HISP,W1TRUAM3,W1FIPCOM,WWWRACE3,WWWEDU3,AGE6064M,IMPHISP,WWWRACE4,RACWT1RV,W2MISSCL,RACES,W12RACE4,AGE3039,WWWAGEC1,WWWMALE,WWWHISP,AGE5059M,AGE65PLM,IMPRACE,CENSREGN,W12AGEC1,RHWT2RC,WWWBLACK,WWWBRNUS,USAWT1RV,AGE4049M,RHWT2CC,COMPLET3,RACWT2RC,HISWT2RC,W3IWER4_A
1301,1.0000000000000002,0.9999999999999999,1.0,0.3697157031779896,0.6727272727272726,-1.0,0.3898025542421286,0.2210620845081116,-0.4316075763944911,1.0,-0.9130531828991992,-0.4165795419426812,1.0,-0.9299747550107103,0.7018360633782056,0.16912434237723584,1.0,1.0,-0.9360710575902799,-0.8499427577048129,0.5088457180828869,-0.9255866468822735,-0.9107506386068646,0.5353870773711654,1.0,-0.8637014791510922,-0.72734566975503,-1.0,-0.7112598976246347,-0.8750563979394491,-0.6674240930420352,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,-0.4610134308812311,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.6708031374176757,-0.8655160928439869,0.48729117392363386,-0.04109272479762893,-0.12336658526009173,0.19073611419525346,0.2526046894454599,0.09907050309390716,0.06618024587721383,-0.35245732868525376,-0.4497764262296726,0
2580,-0.5463538489331814,-0.47167850761416535,0.2156450120868344,-0.3456381537140259,-0.3294513355601918,-0.13779917250047036,-0.15875970621710866,-0.012546740135662926,-0.8783684222472581,0.16338075131417668,-0.35145829456231903,-0.5422808823854353,-0.16028196524284888,-0.06513097486008335,-0.08524958259008053,0.3158676069934522,-0.02288566306830986,-0.005567432547515128,-0.1134931542126908,-0.09039459976187203,0.35142184362565665,-0.7097700742234602,-0.23499996670728374,-0.047542090724772335,0.010307378445856608,-0.06992952881323822,-0.08152118128125108,-0.3980310577911822,-0.10795844704971613,-0.22367780316947783,-0.008799035746520412,0.18339562778908658,-0.22258105820607443,-0.4834343755345175,0.1132368658434858,-0.1993195565544954,0.5978654835887749,-0.19415794715879697,0.4284538338266446,-0.6851304860237231,0.0694772684759478,-0.310238734904971,-0.14949858516767334,-0.12382392806767717,0.28406705121596465,-0.485053201198961,0.2037438890982088,-0.22200191593723018,-0.3118253735684604,-0.26015767768375303,-0.4128042278526366,-0.6384557029465306,0
2982,-0.5810301181202167,-0.23123593278079155,0.284594634642564,-0.3140347677728491,-0.24039826826615773,0.015304866579262333,-0.0815216270268403,0.13297443836438538,-0.8579000969078354,-0.04924306167919812,-0.1573704814461181,-0.49274288124702137,-0.22464923955902028,-0.04927263070640253,-0.11291042287515118,0.26697361766212074,-0.12770087017822573,-0.16628939415948207,-0.028830694826074366,0.05519853059028268,0.2867765708986536,-0.26119351322116513,-0.047562675290531486,0.02337307722273041,-0.17184744530667373,-0.08842034626081019,-0.0996323983735794,-0.3353797935131402,0.016088133165861662,-0.0488330541483083,0.13253032895429862,0.3057653435566883,-0.15758031755524582,-0.41393803365137183,0.19764961077076226,0.04357416456675722,0.3137120357417859,-0.08497753594364621,0.37118319468807803,-0.4577910156481103,-0.11485485780026475,-0.1513458169248877,-0.2246218659729331,-0.2206814862596077,0.38929080045958275,-0.42547662310668616,0.2968783767443044,-0.27621258183501685,-0.3891447324481918,-0.003968626705689482,-0.3890701164366433,-0.6088203337519423,0
2931,-0.5238630462301075,-0.5313063465592784,0.10619092846465883,-0.13007890575429187,-0.4560150493275036,-0.49006972384510417,-0.2857845034935038,-0.3948376805456242,-0.9146992234494828,0.0884797077023387,-0.4297909163455116,-0.6499974715048732,0.006906744797749276,-0.4700240692154223,0.025149734056903128,0.11747458029642432,0.11915248190716676,-0.005469910196269467,-0.36438247665621426,-0.35445724286760993,0.24834919307350137,-0.6291250864810669,-0.3408184996760093,0.11079576273595904,0.12309484885842309,-0.5082402966329125,-0.2802130163959725,-0.4251101794225143,-0.3140935200868239,-0.2528286316386793,-0.12608787590665216,0.038680385414728125,-0.19600216843019214,-0.4461493192062193,-0.08254157315500782,-0.3646409026099344,0.43760254080434724,-0.05781859144658308,0.34862211819532474,-0.5845093438766149,-0.09263903230425241,-0.3364598644636927,-0.2931729707066929,0.0037491762648834692,0.29457299751078514,-0.17354926097678525,0.22229625361580868,-0.21078489112230214,-0.27103069097995053,0.10514747896194326,-0.20567983681982752,-0.6635534232145154,0
510,1.0000000000000002,0.9999999999999999,1.0,0.6218294219067938,-0.4181818181818182,-1.0,-0.09405016982953762,0.2210620845081116,-0.013137669448409106,0.8783049391034934,-0.8788310846257843,-0.002502445067128267,0.6675695427954171,-1.0,0.7018360633782056,0.16912434237723584,0.8245005427368785,1.0,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,-0.13013944353498164,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.5965482785319604,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.45466712818737753,0.10704556761097475,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
674,-0.3751897142287243,0.10117575861996542,1.0,0.49577256254239166,-0.09090909090909094,-0.8522567432475939,-0.09405016982953762,-0.8583872631506734,-0.2113602569491847,1.0,-1.0,-0.19864422779765334,0.4182466998919798,-1.0,0.8509180316891027,-0.3056617476929151,0.9122502713684393,0.5221514159823867,-0.9810872324193782,-1.0,0.6725638120552581,-0.9255866468822735,-0.9107506386068646,0.690258051580777,0.653064884240924,-0.5045822378789184,-0.72734566975503,-1.0,-0.7112598976246347,-0.7957258352420846,-0.6888519530017149,-0.4901285377795774,0.5713792088072476,0.29680566162850985,-0.3816558923057318,-0.29557643720810634,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.7609630361185271,-0.7310321856879736,0.47193209346417553,0.06870119903865815,-0.3259678569377381,0.1532802868989278,0.2526046894454599,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
3322,-0.5433039353465056,-0.37400421821030794,0.16317951707893286,-0.5517405765953001,0.14054343483664766,0.7341965272635944,0.2508020167862488,0.810934793062229,-0.7583801621433668,0.041010845336962476,0.39929751622536025,-0.19475538800358516,-0.618168599455643,0.9364141349037662,-0.4084977102967937,0.8555746306468169,-0.4438533238836613,-0.14611217918592767,0.5777037087908359,0.3634522255804369,0.5768498862292462,-0.44509669210367075,0.2600605331670801,-0.4630882519642706,-0.5101500530373564,0.8890812952485327,0.5421221383364963,0.07157840527608883,0.44977979401976687,-0.005516032153000228,0.3511986145468684,0.6182935494155166,-0.3190782745409403,-0.6794114816213301,0.7785331992589924,0.3823556563803988,-0.03394529125214529,-0.26347075478106396,0.5361667557885377,-0.6245475519870797,0.05356061741799614,0.07132989670923906,0.0557400202153715,-0.5583278524722795,0.5031830077082627,-1.0,0.36369786441309115,-0.22076385531662934,-0.5376536526502297,-0.47962063805579985,-0.7169037574562478,-0.7058201279862432,0
3223,-0.8218511745061513,-0.4308917151726565,0.5805701384003515,-0.6509007032465133,0.321971962668679,0.7553939288051699,0.5769991913392287,0.6723479434099033,-0.7364938913432628,-0.3963066107950608,0.32975043715375607,-0.12330513763580375,-0.739257960256595,0.6689888723858395,-0.6320706880241971,0.6404928769136657,-0.6506536901881659,-0.531266565840404,0.6356664676030117,0.7064851227274809,0.42968678946949745,0.13071329945075116,0.5138819237022062,-0.34223583655465484,-0.5744910994514951,0.754185198642698,0.5805819441418965,0.2959847605177306,0.6413656258010666,0.49925426944846374,0.6596614182102114,0.7434183267965961,-0.6446798778309846,-0.7750059657138041,0.6570243620942086,0.5364680976954944,0.0800251008323899,-0.5855333436747958,0.7917367898497665,-0.7742408759295735,-0.21650376706319707,0.4144576412234835,0.5376745037890676,-0.6809139919425953,0.6808913573367233,-0.5645171379606448,0.3764474824300722,-0.5652486466916841,-0.6982051310679191,0.03730568949862273,-0.35948749793154283,-0.6464853893479583,0
1666,-0.3751897142287243,0.10117575861996542,1.0,0.24365884381358746,-0.1636363636363637,-0.8522567432475939,0.3458159429628862,-0.8583872631506734,-0.6078054319507361,0.7566098782069868,-1.0,-0.5909277932587034,0.4182466998919798,-1.0,0.8509180316891027,-0.3056617476929151,0.7367508141053177,0.5221514159823867,-0.981668885273131,-1.0,0.6725638120552581,-0.9255866468822735,-0.9107506386068646,0.690258051580777,0.653064884240924,-0.5045822378789184,-0.863672834877515,-1.0,-0.7112598976246347,-0.7957258352420846,-0.6896119206290502,-0.4901285377795774,0.5713792088072476,0.29680566162850985,-0.4750175763892638,-0.6264504245543558,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-1.0,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.15279632110399746,0.2526046894454599,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
2325,0.4999310130077367,0.9999999999999999,0.7746550306686566,0.873943140635598,-0.6363636363636365,-0.8522567432475939,0.3458159429628862,-0.0488002524065847,0.29520857777501974,0.8783049391034934,-0.9955755596380208,0.3026069947359107,1.0,-1.0,0.7018360633782056,-0.06826870265783966,0.8245005427368785,1.0,-0.9897632873797018,-1.0,0.18140953013814487,-0.5310022358515457,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.5045822378789184,-0.863672834877515,-0.839856536518234,-0.7112598976246347,-0.7957258352420846,-0.7001877882166259,-0.18917726200511956,0.5713792088072476,0.29680566162850985,-0.4750175763892638,0.20073454381126787,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-0.3275804642199338,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.07983961685958958,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
1682,-0.3751897142287243,0.9999999999999999,1.0,0.6218294219067938,0.709090909090909,-1.0,0.43378916552137103,-0.8583872631506734,-0.16731079306012342,1.0,-1.0,-0.15505716496864774,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,0.9122502713684393,1.0,-0.988989475205798,-0.8499427577048129,1.0,-0.9255866468822735,-0.9107506386068646,1.0,0.653064884240924,-0.8637014791510922,-0.72734566975503,-1.0,-0.7112598976246347,-0.8750563979394491,-0.6997155979893529,-0.4901285377795774,0.46788046707467146,0.13755654613931467,-0.4750175763892638,-0.13013944353498164,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.6708031374176757,-0.5965482785319604,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14670520489374278,0.45466712818737753,0.0788085521640125,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
1333,1.0000000000000002,0.9999999999999999,1.0,0.49577256254239166,-0.4181818181818182,-0.8522567432475939,-0.09405016982953762,-0.3186625893212809,-0.32148391667183795,0.7566098782069868,-0.8750273969239679,-0.3076118848701672,1.0,-0.9022682897719599,0.8509180316891027,0.6439104324473868,0.7367508141053177,1.0,-0.9643998060768912,-1.0,1.0,-0.9255866468822735,-0.9107506386068646,1.0,0.8265324421204621,-0.5045822378789184,-0.863672834877515,-1.0,-0.7112598976246347,-0.7957258352420846,-0.6670487352900266,-0.4299382826246858,0.5713792088072476,0.29680566162850985,-0.3816558923057318,-0.29557643720810634,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.7609630361185271,-0.7310321856879736,0.5129246162246922,0.06870119903865815,-0.12336658526009173,0.16716510411135532,0.2526046894454599,0.14491909244579826,0.06618024587721383,-0.287834338365371,-0.4159921260438558,0
2977,-0.5456287776116002,-0.2342837365212923,0.3498650445870249,-0.3780807457985895,-0.10462147105823871,0.30446966692192867,0.003391842660409594,0.4273794713117929,-0.834178165723019,0.00025579062863922974,0.02652261663560962,-0.3997177048528233,-0.34777900794375116,0.3342948197647968,-0.2157449289324379,0.45590627763441904,-0.23957755647647738,-0.19349055394632286,0.2335614514700366,0.1287968814397582,0.4076779821212815,-0.38875959740960564,0.09762309280922887,-0.24566324392404404,-0.3327430735462371,0.43907996277640104,0.17046869678661092,-0.21161230099779627,0.17751575778748852,-0.053907799473445484,0.23033468221945197,0.4565995711159606,-0.19441648719589555,-0.4760787690639439,0.44875528446371826,0.16078294620470812,0.3240485897011317,-0.19176627296814763,0.4018454277032676,-0.540609284277457,-0.1994989474607905,-0.10633198863969806,-0.07764750891909333,-0.36790810622973125,0.4218233349573489,-0.6726960086819511,0.32943644777943637,-0.411279749237202,-0.4464821127487647,-0.13941039287265966,-0.5510408376889053,-0.6660444652968716,0
1070,-0.3751897142287243,0.9999999999999999,1.0,1.0,-0.8181818181818182,-1.0,0.8296686670345523,-0.8583872631506734,0.5374806291648568,0.8783049391034934,-1.0,0.5423358402954415,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,0.8245005427368785,1.0,0.03608280502753369,-1.0,0.6725638120552581,-0.9255866468822735,-0.7270140954351481,0.690258051580777,1.0,-0.8637014791510922,-0.863672834877515,-1.0,-0.893394274376098,-0.7163952725447202,-0.24165765423214847,-0.4901285377795774,0.46788046707467146,0.45605477711770503,-0.4750175763892638,0.36617153748439246,0.732001523020672,0.759725919686471,-0.20750061069282777,-0.14489821765036132,0.3643270157994739,-0.5806432387168243,-0.1930965570639206,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.7712876704468838,0.2526046894454599,0.0788085521640125,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
1542,1.0000000000000002,0.9999999999999999,1.0,0.49577256254239166,0.23636363636363633,-1.0,0.7856820557553101,0.4909244214228079,-0.29945918472730726,1.0,-0.9985913091236863,-0.2858183534556644,1.0,-1.0,0.7018360633782056,-0.06826870265783966,0.9122502713684393,1.0,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.72734566975503,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.3816558923057318,-0.29557643720810634,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.5806432387168243,-0.7310321856879736,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.07913683129330837,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
2626,-0.8204082450200973,-0.4350065006812483,0.28093777222509186,-0.49271495855271963,0.1668744173916903,0.22925992122339744,0.4707533629034897,0.178576966998386,-0.7657133726971064,-0.607686113795262,0.23133866579134543,-0.24014716114427448,-0.5775960806167066,0.19648606397998458,-0.5526587662978606,0.4112646211970624,-0.5011655181365167,-0.5016646586860116,0.23752460926798702,0.514164892155516,0.27078607522789094,0.32099484839605696,0.35226436028746677,-0.0027058731870718833,-0.38189171313639036,-0.25821321373548667,0.28890338952894745,0.34832290707205504,0.39745291496294566,0.5425127340711754,0.5085627576602714,0.5052576696688243,-0.6218007628789901,-0.7164035013282137,0.3699577688085728,0.43605346430386593,-0.38416726851200766,-0.42706621262582467,0.5638464807236704,-0.6369032073021603,-0.2529685417344801,0.48349628771517494,0.2349173153853188,-0.4861265633370908,0.7048908731685717,-0.09435675594629558,0.3611733964172888,-0.116924706364674,-0.6956134053972893,0.38413557950437893,0.01710231856177441,-0.6313364307997656,0
3250,-0.5671109305768501,-0.31223605380468256,0.32939543692855905,-0.3420732031317058,-0.1873444990678268,0.08148735748951896,-0.04376686064813129,0.18931875556090294,-0.8541083367873572,-0.012159165370498215,-0.1344692430434613,-0.4613643411573707,-0.2746398594223849,0.07523261171479412,-0.16894795781392713,0.3334032518565575,-0.149540056542379,-0.16677974018724062,0.04988440116836346,0.04168512730686458,0.3536303944305222,-0.4436036078666987,-0.012986174411078077,-0.14732937088319153,-0.19146531164988856,0.18186973131689443,0.03817924052225963,-0.24282686409287857,0.05016233642296741,-0.06443072577118303,0.1609087932583264,0.33561731668387385,-0.2488189253448888,-0.4993459071786189,0.2655338609125253,0.01570371979655094,0.4598014488631879,-0.17872975501853594,0.44820278959909154,-0.591765999529612,-0.15740569573393018,-0.15007661920843862,-0.07556184483926409,-0.26489795839968144,0.39130686763833267,-0.5207254314613686,0.2890215715397143,-0.3639784048774741,-0.40634629946760437,-0.04535037470121442,-0.4282698716833177,-0.6448568047567977,0
2521,-0.8873488467279524,-0.4692544135414752,0.5055808326457246,-0.6263357031347113,0.34809722900390616,0.6266151070444543,0.6171434510419203,0.5367588321193009,-0.7391030605423954,-0.5357347864345547,0.346927557285007,-0.12496934857275266,-0.7292082554396273,0.6097732752717031,-0.6944494699585351,0.6492558601382009,-0.6733119820285514,-0.583226041657766,0.6252608143576641,0.6600988288226406,0.4220184564134316,0.21003905587469807,0.5376576541531611,-0.27798285022433245,-0.5984889316364026,0.41082307713301236,0.5397221220590294,0.5087709036216985,0.6239096107288239,0.5344410466263151,0.6307484483795898,0.6802819765035653,-0.7010379401502311,-0.7885836835401923,0.6419908815350807,0.5922978134415783,-0.35154577077746585,-0.5772634398735157,0.6868500439078945,-0.8029675057866277,-0.2872707034456805,0.5725143297888031,0.5153933474985433,-0.6650164430346959,0.7473844815521359,-0.42739832160345403,0.4311468425244327,-0.3709501136097302,-0.7223966512901479,0.13397700448783173,-0.19329240741534606,-0.6366936059847859,0
2633,-0.6945039587862856,-0.3605175011582721,0.3242966377894283,-0.6117331615990713,0.13072981400923278,0.6180257661908743,0.3277676798105478,0.63898304853012,-0.7650754264169901,-0.13812531466077205,0.21027897929387462,-0.21764838937718223,-0.6233841456431266,0.6615221265900149,-0.4175688007491518,0.6788195096904129,-0.4722474461742343,-0.2650336799592138,0.46506103489386885,0.4966604844987865,0.4633646618287587,-0.18079199482571195,0.2961628917983218,-0.2693030240483085,-0.43064555032130114,0.6107948437074404,0.395254793385706,0.05547243937554547,0.4502275845692981,0.1710134896464014,0.41102294546183127,0.5701077536994663,-0.4236287083713335,-0.6766998107867319,0.5794890298512029,0.38269194955515606,0.12217391201558891,-0.3418454798359649,0.5868524870106987,-0.6302070644281192,-0.00926736629073003,0.1598396062241214,0.18947518140544917,-0.5199689349548029,0.5337003650422637,-0.7361833797944466,0.3503907966610197,-0.2681585636781755,-0.5709375051449301,-0.31136774683056145,-0.5527032669821959,-0.5954009046423143,0
1090,0.7499655065038684,0.10117575861996542,1.0,0.7478862812711959,-0.054545454545454564,-1.0,-0.050063558550295206,-0.3186625893212809,0.05293652638518287,0.8783049391034934,-0.8676525632722568,0.06287814917638013,0.9168923856988543,-0.8925596331684662,0.7018360633782056,0.40651738741231125,0.8245005427368785,0.5221514159823867,-0.8835190949845839,-0.8499427577048129,0.6725638120552581,-0.9255866468822735,-0.9107506386068646,0.690258051580777,1.0,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.6353562036958313,-0.30955777231490267,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.03529755013814306,0.9999999999999998,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.46206437137594714,0.49549766955051366,-0.04109272479762893,-0.12336658526009173,0.2344621136368261,0.2526046894454599,0.1096505928285479,0.06618024587721383,-0.32907498652854283,-0.40415372781227027,0
2287,0.8749827532519343,0.9999999999999999,1.0,0.7478862812711959,-0.4181818181818182,-1.0,-0.09405016982953762,-0.1837314208639328,0.14103545416330543,0.8783049391034934,-0.869658346721892,0.15005227483439132,1.0,-0.8950254131495697,0.7018360633782056,0.40651738741231125,0.8245005427368785,1.0,-0.8790845885074717,-0.8499427577048129,0.5088457180828869,-0.9255866468822735,-0.9107506386068646,0.5353870773711654,1.0,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.632650210313957,-0.36974802746979424,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.03529755013814306,0.732001523020672,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.46206437137594714,0.4949568344112277,-0.04109272479762893,-0.12336658526009173,0.2381518564765834,0.2526046894454599,0.10918316817535648,0.06618024587721383,-0.33061596002713095,-0.4071604141706948,0
2335,1.0000000000000002,0.9999999999999999,1.0,0.6218294219067938,-0.23636363636363644,-0.8522567432475939,0.43378916552137103,-0.45359375777862904,0.030911794440652285,0.8783049391034934,-0.9960690516961825,0.04108461776187733,0.8337847713977086,-1.0,0.8509180316891027,0.7626069549649245,0.8245005427368785,1.0,-0.9897632873797018,-1.0,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.5045822378789184,-0.863672834877515,-1.0,-0.7112598976246347,-0.7957258352420846,-0.7001877882166259,-0.4299382826246858,0.5713792088072476,0.29680566162850985,-0.4750175763892638,-0.13013944353498164,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-0.5965482785319604,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.14606135242835228,0.45466712818737753,0.0808880248627316,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
2756,-0.5904502926589463,-0.3368637861373375,0.08106665117912853,-0.3422305073237513,-0.29858668934215205,-0.1147836109160052,-0.13537101231989546,0.012996703288837508,-0.8576412594256192,0.028251895044137887,-0.21824157147222978,-0.5081881271559351,-0.20758721882475728,-0.06338773691905641,-0.11178183261135355,0.2573561323563304,-0.028046621729676646,0.033889358841808104,-0.12235306296894177,-0.03572627593075961,0.3662644049965609,-0.7736563179689915,-0.10220390772380505,-0.04599818259493088,-0.0036811002389492975,-0.1552211020775327,-0.13812711232472707,-0.2285026609989509,-0.1259030714376419,-0.22630887519375287,0.011008056956303025,0.12338016142103225,-0.2642034386087323,-0.6673065404915824,0.06169168503511102,-0.18653272447939195,0.3363852104955011,-0.0019710064000735272,0.536163241963609,-0.5776856378272611,0.09475714929665975,-0.1675897592452964,-0.2918963960283888,-0.11037004032656528,0.34456021794268116,-0.47856294330005245,0.3200194864087127,0.10564269288181397,-0.33365786807729664,-0.22456811206580896,-0.4453930927593927,-0.5128343578295698,0
1049,-0.3751897142287243,0.9999999999999999,1.0,0.49577256254239166,-0.1636363636363637,-0.8522567432475939,0.3458159429628862,-0.8583872631506734,-0.3655333805608991,1.0,-1.0,-0.3511989476991728,0.4182466998919798,-1.0,0.8509180316891027,-0.3056617476929151,0.9122502713684393,1.0,-0.9766671177788591,-1.0,0.3451276241105159,-0.9255866468822735,-0.9107506386068646,0.5353870773711654,0.653064884240924,-0.5045822378789184,-0.72734566975503,-1.0,-0.7112598976246347,-0.7957258352420846,-0.683076783131912,-0.4901285377795774,0.5713792088072476,0.29680566162850985,-0.3816558923057318,-0.29557643720810634,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-0.7310321856879736,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.15695805497305143,0.2526046894454599,0.0788085521640125,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
2567,-0.6356617354802352,-0.32531959897000584,0.27277390726625217,-0.576521366561685,0.10779231678355816,0.6242518089663864,0.27961008926085196,0.6663451319042357,-0.7697928723833464,-0.08517154800449644,0.22792086371298392,-0.22958742766493756,-0.603968253527934,0.6812955628981023,-0.3783741035025894,0.7160141076185306,-0.438400514961939,-0.23555521377161426,0.45350068641523733,0.42452445963273355,0.4693884381871593,-0.2058568254186608,0.23219400401685386,-0.26779696313902257,-0.44458754273924217,0.6265608680226489,0.3693996234470671,0.03481970619126118,0.427753640410396,0.10768369118327381,0.3716511771221995,0.5702991316355306,-0.34898581175565246,-0.6088962318900007,0.6163818069207067,0.39639966325717213,0.06470326751063238,-0.25806350575354864,0.516032870439938,-0.5884595657581544,0.02282907417962328,0.11200939888586703,0.09169662783439403,-0.5086350793424901,0.5257217995349096,-0.8065426096736593,0.3299915626190554,-0.2573705893277429,-0.5384978243928173,-0.32121717847478526,-0.5808339037233828,-0.6241574254731517,0
1654,1.0000000000000002,0.9999999999999999,1.0,0.24365884381358746,0.709090909090909,-1.0,0.43378916552137103,0.0861309160507635,-0.6518548958397974,0.7566098782069868,-0.9973728763706771,-0.634514856087709,0.8337847713977086,-0.9978814838467532,0.7018360633782056,0.28782086489477354,0.7367508141053177,1.0,-0.9881525191077285,-0.8499427577048129,0.6725638120552581,-0.9255866468822735,-0.9107506386068646,0.690258051580777,0.8265324421204621,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.6992048765202927,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,-0.6264504245543558,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.6708031374176757,-1.0,0.47239676102880784,-0.04109272479762893,-0.12336658526009173,0.14740159642821293,0.2526046894454599,0.07942077296560164,0.06618024587721383,-0.39489520647907117,-0.5325795298314873,0
1393,1.0000000000000002,0.9999999999999999,1.0,0.7478862812711959,-1.0,-0.8522567432475939,0.3898025542421286,0.4909244214228079,0.163060186107836,0.8783049391034934,-0.9583810288372386,0.17184580624889412,0.6675695427954171,-1.0,0.8509180316891027,-0.06826870265783966,0.8245005427368785,1.0,-0.9897632873797018,-1.0,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.5045822378789184,-0.863672834877515,-1.0,-0.7112598976246347,-0.7957258352420846,-0.7001877882166259,-0.4299382826246858,0.5713792088072476,0.29680566162850985,-0.4750175763892638,0.03529755013814306,0.732001523020672,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-0.46206437137594714,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.10082499898369937,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
3032,-0.5560726839439265,-0.3701367575326256,0.12193951435822656,-0.29007340822223054,-0.39404511885209526,-0.2708842888513002,-0.23474133191136348,-0.09740972005018211,-0.8904430238075006,0.10093911370636222,-0.3674571171184099,-0.5840578726485142,-0.11200537017775969,-0.17126875835376243,-0.009000926771936757,0.23685309140996041,0.012033268670194608,0.01519098601818858,-0.2425349432488767,-0.1233410467326097,0.32035807946442385,-0.5661675164829535,-0.22344091086067974,0.07651906742971598,0.032180325026684165,-0.360297831602279,-0.20109334652692223,-0.4597780772539608,-0.1752778852172876,-0.23406447387542417,-0.062164406698919206,0.11204133441968345,-0.15245293610003208,-0.4239785435533177,0.041370585521640524,-0.17637517964676086,0.4644856351662635,-0.08939449269787436,0.3061477980400614,-0.5257882723026435,0.01633534355016963,-0.3200642908057758,-0.29264815595975757,-0.06113659051440623,0.2669130071082879,-0.4024729740846157,0.2517153134788172,-0.037118212652652804,-0.3197900531652297,-0.19364312151535457,-0.3805623358169964,-0.6154019957005027,0
